m_hidden,sparsity,seed,checkpoint_step,n_eigenspaces,n_eigenvectors,degeneracy_ratio,n_clusters,mean_participation_ratio,mean_max_space_projection
224,0.9495918367346938,1,25000,217,224,0.96875,10,73.67784840114712,0.04231554335972809
224,0.9697959183673469,0,25000,219,224,0.9776785714285714,9,74.17727454663407,0.041675073388593595
224,0.9697959183673469,1,25000,223,224,0.9955357142857143,5,75.29805244816177,0.04173011455898474
224,0.99,0,25000,220,224,0.9821428571428571,8,73.9982938580616,0.0423231258864689
224,0.99,1,25000,220,224,0.9821428571428571,12,74.390528409147,0.04200538433112765
240,0.0,0,25000,58,240,0.24166666666666667,25,24.691166881321926,0.11052126695825251
240,0.0,1,25000,56,240,0.23333333333333334,24,24.64986510915903,0.1294825689335612
240,0.02020408163265306,0,25000,76,240,0.31666666666666665,30,28.608581439408937,0.12296416278725913
240,0.02020408163265306,1,25000,74,240,0.30833333333333335,28,28.47976660438837,0.134129812733003
240,0.04040816326530612,0,25000,113,240,0.4708333333333333,28,33.87046710823793,0.1531944606528529
240,0.04040816326530612,1,25000,108,240,0.45,29,33.392666590772166,0.15014834532464377
240,0.06061224489795918,0,25000,140,240,0.5833333333333334,25,37.982872078917154,0.1447443337607449
240,0.06061224489795918,1,25000,148,240,0.6166666666666667,23,37.79762078214108,0.1426870671933207
240,0.08081632653061224,0,25000,167,240,0.6958333333333333,21,44.14177404767887,0.13402884721475888
240,0.08081632653061224,1,25000,170,240,0.7083333333333334,23,44.07809604762491,0.1327093475300259
240,0.1010204081632653,0,25000,186,240,0.775,16,51.05211786705348,0.12634684164323984
240,0.1010204081632653,1,25000,186,240,0.775,18,50.75450673021746,0.12105828110906224
240,0.12122448979591836,0,25000,189,240,0.7875,25,54.52947890565602,0.11156220445802903
240,0.12122448979591836,1,25000,188,240,0.7833333333333333,26,53.35838928131977,0.11168607981934583
240,0.14142857142857143,0,25000,199,240,0.8291666666666667,30,58.9879796466433,0.10226798505408184
240,0.14142857142857143,1,25000,196,240,0.8166666666666667,29,58.44823289313812,0.10273234824498573
240,0.16163265306122448,0,25000,194,240,0.8083333333333333,29,59.61483553442473,0.09709076556240036
240,0.16163265306122448,1,25000,194,240,0.8083333333333333,24,58.548496610172144,0.09622156863566735
240,0.18183673469387754,0,25000,206,240,0.8583333333333333,25,61.7350895623576,0.09049292580392915
240,0.18183673469387754,1,25000,203,240,0.8458333333333333,29,60.99705894651001,0.09134912243775528
240,0.2020408163265306,0,25000,194,240,0.8083333333333333,26,61.05235135196715,0.08366585340246743
240,0.2020408163265306,1,25000,196,240,0.8166666666666667,28,60.790292663487975,0.08767691745775014
240,0.22224489795918367,0,25000,199,240,0.8291666666666667,29,63.07236001230366,0.07704972280656655
240,0.22224489795918367,1,25000,201,240,0.8375,29,62.65273165715042,0.08099480452951831
240,0.24244897959183673,0,25000,200,240,0.8333333333333334,28,64.34629052257368,0.0710883657079277
240,0.24244897959183673,1,25000,192,240,0.8,31,62.53591913895711,0.07672310737576007
240,0.2626530612244898,0,25000,212,240,0.8833333333333333,28,67.73490440600567,0.0636194858108765
240,0.2626530612244898,1,25000,207,240,0.8625,29,65.52588826752027,0.07097130431943517
240,0.28285714285714286,0,25000,215,240,0.8958333333333334,30,68.78598127898246,0.06154350566265411
240,0.28285714285714286,1,25000,209,240,0.8708333333333333,28,66.81086884470454,0.06684241001141807
240,0.3030612244897959,0,25000,202,240,0.8416666666666667,32,66.54642549743686,0.05896366543234627
240,0.3030612244897959,1,25000,207,240,0.8625,31,67.2362047566121,0.0621552475077056
240,0.32326530612244897,0,25000,204,240,0.85,31,66.77038527110042,0.057950372354937364
240,0.32326530612244897,1,25000,214,240,0.8916666666666667,28,68.10275300720357,0.05923559069742047
240,0.34346938775510205,0,25000,223,240,0.9291666666666667,22,68.45443429402036,0.0546237004617347
240,0.34346938775510205,1,25000,222,240,0.925,25,68.41128480851907,0.055890922078523926
240,0.3636734693877551,0,25000,228,240,0.95,14,65.64110689876442,0.05763565633234596
240,0.3636734693877551,1,25000,219,240,0.9125,9,63.41385703781103,0.05985484621000766
240,0.38387755102040816,0,25000,221,240,0.9208333333333333,5,53.91769504996467,0.0745827247259636
240,0.38387755102040816,1,25000,227,240,0.9458333333333333,3,53.70641452946356,0.07515207917339406
240,0.4040816326530612,0,25000,228,240,0.95,3,42.98358905721939,0.12218110155502844
240,0.4040816326530612,1,25000,225,240,0.9375,6,38.665669718569326,0.13007412401022603
240,0.42428571428571427,0,25000,221,240,0.9208333333333333,3,44.47743663805433,0.1284547857071528
240,0.42428571428571427,1,25000,222,240,0.925,3,45.394158293494655,0.12562588902936317
240,0.44448979591836735,0,25000,217,240,0.9041666666666667,6,42.461137261018564,0.14496106108784076
240,0.44448979591836735,1,25000,224,240,0.9333333333333333,2,43.76487850268406,0.14488473861811166
240,0.4646938775510204,0,25000,224,240,0.9333333333333333,2,42.62125723965792,0.15501430305637393
240,0.4646938775510204,1,25000,214,240,0.8916666666666667,4,42.52225520462389,0.1556710128466236
240,0.48489795918367345,0,25000,226,240,0.9416666666666667,3,42.78624596688567,0.1607270790852456
240,0.48489795918367345,1,25000,226,240,0.9416666666666667,3,42.597122771254874,0.1620128329704158
240,0.5051020408163265,0,25000,224,240,0.9333333333333333,5,42.999166293601434,0.16414074191335457
240,0.5051020408163265,1,25000,224,240,0.9333333333333333,4,42.83318633569023,0.1661966337575209
240,0.5253061224489796,0,25000,217,240,0.9041666666666667,6,42.61043443942814,0.16832488008465352
240,0.5253061224489796,1,25000,227,240,0.9458333333333333,1,43.527914076613826,0.16865820125109177
240,0.5455102040816326,0,25000,227,240,0.9458333333333333,3,43.11850228572937,0.17066543771306728
240,0.5455102040816326,1,25000,227,240,0.9458333333333333,3,43.100540292125864,0.1706862575736533
240,0.5657142857142857,0,25000,224,240,0.9333333333333333,3,43.25633769123645,0.1716423254383832
240,0.5657142857142857,1,25000,229,240,0.9541666666666667,8,44.11394817093648,0.17094404642630384
240,0.5859183673469388,0,25000,221,240,0.9208333333333333,7,43.18538716198066,0.17124880534720938
240,0.5859183673469388,1,25000,230,240,0.9583333333333334,3,43.54042806752257,0.172350579027428
240,0.6061224489795918,0,25000,226,240,0.9416666666666667,3,44.32239561932626,0.1702377354615961
240,0.6061224489795918,1,25000,223,240,0.9291666666666667,4,44.47118890435736,0.16884288114605162
240,0.6263265306122449,0,25000,227,240,0.9458333333333333,6,48.02124060306322,0.15932716645988268
240,0.6263265306122449,1,25000,226,240,0.9416666666666667,8,46.34253322115071,0.1650020494817721
240,0.6465306122448979,0,25000,220,240,0.9166666666666666,7,46.02109072667452,0.16240935787588046
240,0.6465306122448979,1,25000,221,240,0.9208333333333333,7,51.40918228880747,0.15105354619161382
240,0.666734693877551,0,25000,232,240,0.9666666666666667,4,47.87394495121127,0.16030581522567364
240,0.666734693877551,1,25000,228,240,0.95,4,52.618908405859095,0.14977829869045317
240,0.6869387755102041,0,25000,225,240,0.9375,4,50.76118042913629,0.15129300851144675
240,0.6869387755102041,1,25000,223,240,0.9291666666666667,4,50.57606477300535,0.15166780008374522
240,0.7071428571428571,0,25000,228,240,0.95,8,52.56032175862475,0.14848153480067522
240,0.7071428571428571,1,25000,228,240,0.95,6,53.65551210843877,0.14391903456602795
240,0.7273469387755102,0,25000,230,240,0.9583333333333334,6,55.22264378139619,0.13894924259128802
240,0.7273469387755102,1,25000,221,240,0.9208333333333333,6,54.00278648127288,0.14094737736494817
240,0.7475510204081632,0,25000,233,240,0.9708333333333333,10,64.30831854241974,0.05263494298841214
240,0.7475510204081632,1,25000,236,240,0.9833333333333333,6,64.56087344306576,0.05230703492970995
240,0.7677551020408163,0,25000,227,240,0.9458333333333333,13,73.38537567658821,0.0477470825335185
240,0.7677551020408163,1,25000,235,240,0.9791666666666666,11,75.09553117721255,0.04895939632039206
240,0.7879591836734694,0,25000,230,240,0.9583333333333334,13,76.06231462815602,0.042172285323456446
240,0.7879591836734694,1,25000,235,240,0.9791666666666666,10,77.33859771061123,0.04413346569626795
240,0.8081632653061224,0,25000,225,240,0.9375,15,76.6323468084486,0.04183734929151199
240,0.8081632653061224,1,25000,229,240,0.9541666666666667,13,77.8778484283273,0.04118816603719872
240,0.8283673469387755,0,25000,232,240,0.9666666666666667,13,78.33265983045632,0.04114633254946734
240,0.8283673469387755,1,25000,233,240,0.9708333333333333,14,79.12279853262402,0.040154675142502316
240,0.8485714285714285,0,25000,229,240,0.9541666666666667,13,77.70837404893444,0.04075994710371585
240,0.8485714285714285,1,25000,228,240,0.95,16,76.87654907814616,0.04171315717402646
240,0.8687755102040816,0,25000,234,240,0.975,11,77.39558932304763,0.042297407787369845
240,0.8687755102040816,1,25000,232,240,0.9666666666666667,15,76.94716532431322,0.042143013303229546
240,0.8889795918367347,0,25000,236,240,0.9833333333333333,8,77.83630085443077,0.041211610234878585
240,0.8889795918367347,1,25000,229,240,0.9541666666666667,15,76.34816210436216,0.041531408417683977
240,0.9091836734693878,0,25000,239,240,0.9958333333333333,10,78.56922702743734,0.04092477540375042
240,0.9091836734693878,1,25000,233,240,0.9708333333333333,15,76.35151367638115,0.042733198354348544
240,0.9293877551020407,0,25000,236,240,0.9833333333333333,12,77.36615128466883,0.04231452654609764
240,0.9293877551020407,1,25000,238,240,0.9916666666666667,9,77.82891545529914,0.0417970257678808
240,0.9495918367346938,0,25000,234,240,0.975,14,77.73943304230485,0.0414484309136236
240,0.9495918367346938,1,25000,234,240,0.975,11,77.45790500043404,0.04165464382120562
240,0.9697959183673469,0,25000,236,240,0.9833333333333333,7,79.16092006602054,0.04055212287271235
240,0.9697959183673469,1,25000,235,240,0.9791666666666666,7,79.9688908668805,0.03952930090405221
240,0.99,0,25000,237,240,0.9875,7,80.26977469798642,0.03895725301942625
240,0.99,1,25000,236,240,0.9833333333333333,7,79.2763656572359,0.03997086067253712
256,0.0,0,25000,63,256,0.24609375,22,24.55021872346309,0.12281268748755067
256,0.0,1,25000,64,256,0.25,20,25.19010095750736,0.11466336391141918
256,0.02020408163265306,0,25000,84,256,0.328125,16,27.529258725338828,0.12946195531648516
256,0.02020408163265306,1,25000,87,256,0.33984375,20,27.649898776664664,0.1113687522252453
256,0.04040816326530612,0,25000,126,256,0.4921875,24,36.65567486683739,0.1368162470304516
256,0.04040816326530612,1,25000,120,256,0.46875,29,35.117589066792306,0.1367266536102212
256,0.06061224489795918,0,25000,151,256,0.58984375,21,41.66801794846536,0.12953921390992498
256,0.06061224489795918,1,25000,160,256,0.625,25,43.4862442147281,0.1294905487263478
256,0.08081632653061224,0,25000,188,256,0.734375,20,51.783083236876664,0.11412731293377071
256,0.08081632653061224,1,25000,178,256,0.6953125,20,49.41656354974215,0.11849238755681205
256,0.1010204081632653,0,25000,194,256,0.7578125,26,55.967557320885064,0.1073553395346026
256,0.1010204081632653,1,25000,203,256,0.79296875,26,58.27676799926568,0.10720935001408993
256,0.12122448979591836,0,25000,196,256,0.765625,35,60.080585031955216,0.09986327560304424
256,0.12122448979591836,1,25000,199,256,0.77734375,31,59.64099343789447,0.09888202422622636
256,0.14142857142857143,0,25000,204,256,0.796875,26,62.749333751439764,0.09314154006674746
256,0.14142857142857143,1,25000,206,256,0.8046875,31,63.099560408822,0.09203548263185585
256,0.16163265306122448,0,25000,206,256,0.8046875,31,63.47161179558418,0.08482660194278593
256,0.16163265306122448,1,25000,205,256,0.80078125,27,63.82400104370734,0.08718352259674543
256,0.18183673469387754,0,25000,202,256,0.7890625,32,64.1214319096413,0.07998509649664935
256,0.18183673469387754,1,25000,204,256,0.796875,25,64.2977495527613,0.08170069443883264
256,0.2020408163265306,0,25000,211,256,0.82421875,29,66.79156071268388,0.0740477384506315
256,0.2020408163265306,1,25000,205,256,0.80078125,32,65.28824467150574,0.07752062655173753
256,0.22224489795918367,0,25000,214,256,0.8359375,26,67.64765351913906,0.07070697702044594
256,0.22224489795918367,1,25000,215,256,0.83984375,30,67.965892979633,0.07194812010119178
256,0.24244897959183673,0,25000,206,256,0.8046875,28,67.97232235222653,0.06598727915413348
256,0.24244897959183673,1,25000,215,256,0.83984375,28,69.22738061428625,0.06718700385189749
256,0.2626530612244898,0,25000,213,256,0.83203125,31,70.3271276006387,0.06169899703504167
256,0.2626530612244898,1,25000,208,256,0.8125,27,69.02905675576528,0.06346341665994926
256,0.28285714285714286,0,25000,221,256,0.86328125,31,71.91592407082794,0.05956579658287184
256,0.28285714285714286,1,25000,216,256,0.84375,27,70.10610765901302,0.06016164213797853
256,0.3030612244897959,0,25000,221,256,0.86328125,26,71.96614958253966,0.05493561005461796
256,0.3030612244897959,1,25000,215,256,0.83984375,28,71.7327271132524,0.05648527275323678
256,0.32326530612244897,0,25000,214,256,0.8359375,25,72.12830507964156,0.05146257649611151
256,0.32326530612244897,1,25000,217,256,0.84765625,31,72.1666887665169,0.0550773012675253
256,0.34346938775510205,0,25000,234,256,0.9140625,23,71.58964415624362,0.05253900380607965
256,0.34346938775510205,1,25000,230,256,0.8984375,22,70.33840610723058,0.05450849044641437
256,0.3636734693877551,0,25000,237,256,0.92578125,8,69.85581454494726,0.054997221872552675
256,0.3636734693877551,1,25000,235,256,0.91796875,7,69.50448989569219,0.0574050354756803
256,0.38387755102040816,0,25000,231,256,0.90234375,5,59.73272208737691,0.07463998648586806
256,0.38387755102040816,1,25000,240,256,0.9375,3,62.088051531458035,0.0722120224385917
256,0.4040816326530612,0,25000,235,256,0.91796875,2,55.27758904345609,0.09168708512511074
256,0.4040816326530612,1,25000,231,256,0.90234375,4,53.673665432036586,0.09558497968810235
256,0.42428571428571427,0,25000,235,256,0.91796875,6,49.172654691976646,0.11939111875823781
256,0.42428571428571427,1,25000,239,256,0.93359375,5,49.800219101439474,0.11879197310121554
256,0.44448979591836735,0,25000,230,256,0.8984375,7,47.14419533248593,0.13831416077052353
256,0.44448979591836735,1,25000,241,256,0.94140625,3,48.0329365294843,0.1380481591991123
256,0.4646938775510204,0,25000,235,256,0.91796875,5,47.28076207068207,0.14549898866348676
256,0.4646938775510204,1,25000,242,256,0.9453125,5,47.75162505857061,0.14798095076729234
256,0.48489795918367345,0,25000,236,256,0.921875,6,47.249350931385536,0.1517451454865384
256,0.48489795918367345,1,25000,238,256,0.9296875,2,45.66296824032318,0.1670653568133757
256,0.5051020408163265,0,25000,239,256,0.93359375,5,47.13254675373397,0.1565087543232616
256,0.5051020408163265,1,25000,238,256,0.9296875,5,46.85187260062904,0.15781950207068346
256,0.5253061224489796,0,25000,236,256,0.921875,3,47.552611106203976,0.15946872842900756
256,0.5253061224489796,1,25000,238,256,0.9296875,4,47.62392434726205,0.1585272384717311
256,0.5455102040816326,0,25000,241,256,0.94140625,3,48.39639309027358,0.16093753046557746
256,0.5455102040816326,1,25000,246,256,0.9609375,4,48.66952868573023,0.16105856090785475
256,0.5657142857142857,0,25000,238,256,0.9296875,8,48.028854650341934,0.16037659146487063
256,0.5657142857142857,1,25000,235,256,0.91796875,5,47.46357230414117,0.16058297095500168
256,0.5859183673469388,0,25000,237,256,0.92578125,5,48.200506756571535,0.1620783887901121
256,0.5859183673469388,1,25000,233,256,0.91015625,4,47.478325239947516,0.16338265377728087
256,0.6061224489795918,0,25000,243,256,0.94921875,3,48.916519218878754,0.16194517371616474
256,0.6061224489795918,1,25000,236,256,0.921875,6,48.86396771093088,0.16006100893691677
256,0.6263265306122449,0,25000,236,256,0.921875,4,49.01774217106926,0.15994048227934674
256,0.6263265306122449,1,25000,239,256,0.93359375,5,50.6641201915022,0.15594408573432988
256,0.6465306122448979,0,25000,238,256,0.9296875,5,51.30043229565837,0.15355937995315894
256,0.6465306122448979,1,25000,239,256,0.93359375,6,50.463031957531534,0.15668925909439999
256,0.666734693877551,0,25000,238,256,0.9296875,8,52.501186936172886,0.15079138591657593
256,0.666734693877551,1,25000,236,256,0.921875,9,53.000545414880825,0.14954027718097315
256,0.6869387755102041,0,25000,238,256,0.9296875,3,51.898750388153786,0.14898774735391637
256,0.6869387755102041,1,25000,236,256,0.921875,10,58.48847868862081,0.13721665422549967
256,0.7071428571428571,0,25000,246,256,0.9609375,4,55.04433159056083,0.14293216624382674
256,0.7071428571428571,1,25000,240,256,0.9375,6,59.49839101474815,0.13249375532616253
256,0.7273469387755102,0,25000,240,256,0.9375,6,59.6395195105872,0.1305029154806165
256,0.7273469387755102,1,25000,244,256,0.953125,17,79.63611179829931,0.049268435178306286
