file,m,s,seed,n,rank,rank_ratio,sumD,rho_m,rho_r,slack_run,mean_resid,mean_sigma,mean_kappa,mean_leverage,tail_mass_001,tail_mass_005,tail_mass_010
n1024_m112_s0.949592_seed0.h5,112,0.9495918367346938,0,1024,112,1.0,111.91396173109388,0.999231801170481,0.999231801170481,0.0007681988295189512,0.226773356642994,0.0007681988295195866,8.199234223278046,0.10937500000000008,0.0,0.0,0.0
n1024_m112_s0.949592_seed1.h5,112,0.9495918367346938,1,1024,112,1.0,111.91452394801308,0.9992368209644026,0.9992368209644026,0.0007631790355974166,0.22568580830865967,0.0007631790355977495,8.19281026609906,0.10937500000000003,0.0,0.0,0.0
n1024_m112_s0.969796_seed0.h5,112,0.9697959183673469,0,1024,112,1.0,111.90559979528189,0.9991571410293025,0.9991571410293025,0.0008428589706974687,0.329692043680102,0.000842858970698443,11.380619718469246,0.10937500000000011,0.0,0.0,0.0
n1024_m112_s0.969796_seed1.h5,112,0.9697959183673469,1,1024,112,1.0,111.90340448915958,0.999137540081782,0.999137540081782,0.0008624599182179837,0.3336643909313571,0.0008624599182190454,11.387856760518583,0.10937500000000011,0.0,0.0,0.0
n1024_m112_s0.990000_seed0.h5,112,0.99,0,1024,112,1.0,111.83459539711475,0.9985231731885246,0.9985231731885246,0.001476826811475429,0.5157114848562507,0.0014768268114768788,13.46357884516651,0.10937500000000015,0.0,0.0,0.0
n1024_m112_s0.990000_seed1.h5,112,0.99,1,1024,112,1.0,111.83820663392544,0.9985554163743343,0.9985554163743343,0.0014445836256656852,0.5106276414667156,0.0014445836256671073,13.480273331178728,0.10937500000000015,0.0,0.0,0.0
n1024_m128_s0.000000_seed0.h5,128,0.0,0,1024,128,1.0,127.99490128284378,0.9999601662722171,0.9999601662722171,3.983372778293415e-05,0.006076628314628628,3.983372778439162e-05,1.0007340774926403,0.1250000000000002,0.0,0.0,0.0
n1024_m128_s0.000000_seed1.h5,128,0.0,1,1024,128,1.0,127.99479854514357,0.9999593636339341,0.9999593636339341,4.063636606588261e-05,0.006130135187910206,4.063636606723242e-05,1.000745977086703,0.12500000000000017,0.0,0.0,0.0
n1024_m128_s0.020204_seed0.h5,128,0.02020408163265306,0,1024,128,1.0,127.99572321858432,0.99996658764519,0.99996658764519,3.3412354810025136e-05,0.0055920927811213324,3.341235481150259e-05,1.0011084105894108,0.12500000000000017,0.0,0.0,0.0
n1024_m128_s0.020204_seed1.h5,128,0.02020408163265306,1,1024,128,1.0,127.99456396843743,0.9999575310034174,0.9999575310034174,4.246899658255643e-05,0.006249101128355821,4.246899658387174e-05,1.0009838494574794,0.12500000000000017,0.0,0.0,0.0
n1024_m128_s0.040408_seed0.h5,128,0.04040816326530612,0,1024,128,1.0,127.99598665964731,0.9999686457784946,0.9999686457784946,3.135422150535305e-05,0.005411055746121052,3.1354221506653363e-05,1.0015825409701966,0.12500000000000017,0.0,0.0,0.0
n1024_m128_s0.040408_seed1.h5,128,0.04040816326530612,1,1024,128,1.0,127.99523066978145,0.9999627396076676,0.9999627396076676,3.726039233242773e-05,0.005912598767796279,3.726039233383455e-05,1.0013586671930161,0.12500000000000017,0.0,0.0,0.0
n1024_m128_s0.060612_seed0.h5,128,0.06061224489795918,0,1024,128,1.0,127.99430483538163,0.999955506526419,0.999955506526419,4.4493473581042053e-05,0.006427642135691431,4.449347358267089e-05,1.0016909017931284,0.1250000000000002,0.0,0.0,0.0
n1024_m128_s0.060612_seed1.h5,128,0.06061224489795918,1,1024,128,1.0,127.99428488218109,0.9999553506420398,0.9999553506420398,4.4649357960224734e-05,0.006416296171487449,4.4649357961445755e-05,1.0016332362978324,0.12500000000000017,0.0,0.0,0.0
n1024_m128_s0.080816_seed0.h5,128,0.08081632653061224,0,1024,128,1.0,127.99337426706916,0.9999482364614778,0.9999482364614778,5.1763538522209274e-05,0.006917351590595977,5.176353852369253e-05,1.0019430809975496,0.1250000000000002,0.0,0.0,0.0
n1024_m128_s0.080816_seed1.h5,128,0.08081632653061224,1,1024,128,1.0,127.994647678599,0.9999581849890546,0.9999581849890546,4.1815010945356335e-05,0.006242349972274155,4.181501094685324e-05,1.0020566511808022,0.12500000000000017,0.0,0.0,0.0
n1024_m128_s0.101020_seed0.h5,128,0.1010204081632653,0,1024,128,1.0,127.99241802775214,0.9999407658418136,0.9999407658418136,5.923415818642752e-05,0.007388339066594558,5.923415818760497e-05,1.0023433895513834,0.12500000000000017,0.0,0.0,0.0
n1024_m128_s0.101020_seed1.h5,128,0.1010204081632653,1,1024,128,1.0,127.99366023531184,0.9999504705883737,0.9999504705883737,4.952941162628122e-05,0.006770739931428699,4.952941162760163e-05,1.002413153355465,0.12500000000000017,0.0,0.0,0.0
n1024_m128_s0.121224_seed0.h5,128,0.12122448979591836,0,1024,128,1.0,127.99115844567132,0.9999309253568072,0.9999309253568072,6.907464319283463e-05,0.007939131177633032,6.907464319408988e-05,1.0031469780755986,0.12500000000000017,0.0,0.0,0.0
n1024_m128_s0.121224_seed1.h5,128,0.12122448979591836,1,1024,128,1.0,127.99307990349917,0.9999459367460872,0.9999459367460872,5.406325391277278e-05,0.00708325855852946,5.40632539141596e-05,1.002911408761181,0.12500000000000017,0.0,0.0,0.0
n1024_m128_s0.141429_seed0.h5,128,0.14142857142857143,0,1024,128,1.0,127.98553515128151,0.9998869933693868,0.9998869933693868,0.00011300663061319938,0.010184965112710062,0.00011300663061440383,1.0047996525631542,0.12500000000000014,0.0,0.0,0.0
n1024_m128_s0.141429_seed1.h5,128,0.14142857142857143,1,1024,128,1.0,127.9902478134245,0.9999238110423789,0.9999238110423789,7.618895762107059e-05,0.008501193189973092,7.618895762244339e-05,1.005369396776996,0.12500000000000017,0.0,0.0,0.0
n1024_m128_s0.161633_seed0.h5,128,0.16163265306122448,0,1024,128,1.0,127.97870920944843,0.9998336656988158,0.9998336656988158,0.0001663343011841789,0.012532611247475874,0.00016633430118573805,1.00933980929249,0.1250000000000002,0.0,0.0,0.0
n1024_m128_s0.161633_seed1.h5,128,0.16163265306122448,1,1024,128,1.0,127.97952977006935,0.9998400763286668,0.9998400763286668,0.0001599236713332175,0.012478008821199257,0.00015992367133451252,1.01115669833737,0.12500000000000017,0.0,0.0,0.0
n1024_m128_s0.181837_seed0.h5,128,0.18183673469387754,0,1024,128,1.0,127.96078403441061,0.9996936252688329,0.9996936252688329,0.000306374731167125,0.016861890243853962,0.0003063747311683032,1.0172275034721063,0.12500000000000017,0.0,0.0,0.0
n1024_m128_s0.181837_seed1.h5,128,0.18183673469387754,1,1024,128,1.0,127.96936860978894,0.9997606922639761,0.9997606922639761,0.0002393077360238749,0.015173366582842383,0.0002393077360249327,1.0169566627361262,0.12500000000000014,0.0,0.0,0.0
n1024_m128_s0.202041_seed0.h5,128,0.2020408163265306,0,1024,128,1.0,127.94954573076393,0.9996058260215932,0.9996058260215932,0.0003941739784067977,0.019098075367592768,0.00039417397840753934,1.0238326152718773,0.12500000000000008,0.0,0.0,0.0
n1024_m128_s0.202041_seed1.h5,128,0.2020408163265306,1,1024,128,1.0,127.95255671907216,0.9996293493677513,0.9996293493677513,0.00037065063224872574,0.018726117774177615,0.00037065063224962964,1.0274282826901944,0.1250000000000001,0.0,0.0,0.0
n1024_m128_s0.222245_seed0.h5,128,0.22224489795918367,0,1024,128,1.0,127.93515537506028,0.9994934013676584,0.9994934013676584,0.0005065986323415927,0.021549603755055234,0.0005065986323424354,1.0335369388613718,0.1250000000000001,0.0,0.0,0.0
n1024_m128_s0.222245_seed1.h5,128,0.22224489795918367,1,1024,128,1.0,127.94005582032696,0.9995316860963044,0.9995316860963044,0.0004683139036956163,0.02097929656701952,0.0004683139036963686,1.0348544565672593,0.1250000000000001,0.0,0.0,0.0
n1024_m128_s0.242449_seed0.h5,128,0.24244897959183673,0,1024,128,1.0,127.92356980306067,0.9994028890864115,0.9994028890864115,0.0005971109135884944,0.023414510760178222,0.0005971109135890151,1.0436878527247382,0.12500000000000006,0.0,0.0,0.0
n1024_m128_s0.242449_seed1.h5,128,0.24244897959183673,1,1024,128,1.0,127.9275581022739,0.9994340476740149,0.9994340476740149,0.0005659523259851085,0.023012532594125105,0.0005659523259858452,1.043465172482694,0.1250000000000001,0.0,0.0,0.0
n1024_m128_s0.262653_seed0.h5,128,0.2626530612244898,0,1024,128,1.0,127.9198387623328,0.999373740330725,0.999373740330725,0.0006262596692749867,0.024088505895056123,0.0006262596692750628,1.0565999128360781,0.125,0.0,0.0,0.0
n1024_m128_s0.262653_seed1.h5,128,0.2626530612244898,1,1024,128,1.0,127.92256852955325,0.9993950666371347,0.9993950666371347,0.0006049333628652676,0.02386920520642895,0.0006049333628656017,1.055768822677972,0.12500000000000006,0.0,0.0,0.0
n1024_m128_s0.282857_seed0.h5,128,0.28285714285714286,0,1024,128,1.0,127.91408802295336,0.9993288126793232,0.9993288126793232,0.000671187320676836,0.025180216801310953,0.0006711873206765489,1.0653997948031761,0.12499999999999997,0.0,0.0,0.0
n1024_m128_s0.282857_seed1.h5,128,0.28285714285714286,1,1024,128,1.0,127.93139529819746,0.9994640257671676,0.9994640257671676,0.0005359742328323591,0.02322536941737335,0.0005359742328325085,1.069370135704364,0.125,0.0,0.0,0.0
n1024_m128_s0.303061_seed0.h5,128,0.3030612244897959,0,1024,128,1.0,127.91512794479786,0.9993369370687333,0.9993369370687333,0.0006630629312667224,0.025501935657357637,0.0006630629312666299,1.0768623196483724,0.125,1.0615681931125914e-05,0.0,0.0
n1024_m128_s0.303061_seed1.h5,128,0.3030612244897959,1,1024,128,1.0,127.928644790416,0.999442537425125,0.999442537425125,0.0005574625748749895,0.023938303961337604,0.0005574625748748879,1.0794333598451364,0.12499999999999999,0.0,0.0,0.0
n1024_m128_s0.323265_seed0.h5,128,0.32326530612244897,0,1024,128,1.0,127.92061966947222,0.9993798411677517,0.9993798411677517,0.0006201588322483076,0.025084882098714616,0.0006201588322481589,1.0911379260868872,0.12499999999999999,4.372511336835551e-05,0.0,0.0
n1024_m128_s0.323265_seed1.h5,128,0.32326530612244897,1,1024,128,1.0,127.9222821320509,0.9993928291566476,0.9993928291566476,0.0006071708433523781,0.025047415318624255,0.0006071708433522454,1.0901957986992372,0.12499999999999997,8.638098566860007e-06,0.0,0.0
n1024_m128_s0.343469_seed0.h5,128,0.34346938775510205,0,1024,128,1.0,127.90308115455264,0.9992428215199425,0.9992428215199425,0.0007571784800575188,0.027716282564551185,0.0007571784800575506,1.1049532012453347,0.125,0.00011005995527086471,0.0,0.0
n1024_m128_s0.343469_seed1.h5,128,0.34346938775510205,1,1024,128,1.0,127.9093070475501,0.9992914613089852,0.9992914613089852,0.0007085386910148372,0.026887158373225764,0.0007085386910144986,1.1096093957200162,0.12499999999999994,0.00012515691013250882,0.0,0.0
n1024_m128_s0.363673_seed0.h5,128,0.3636734693877551,0,1024,128,1.0,127.83653405543009,0.9987229223080476,0.9987229223080476,0.0012770776919523996,0.03275412722570842,0.0012770776919519048,1.1416143960691838,0.12499999999999994,0.00011201812131131039,0.0,0.0
n1024_m128_s0.363673_seed1.h5,128,0.3636734693877551,1,1024,128,1.0,127.84654964046786,0.9988011690661551,0.9988011690661551,0.0011988309338448744,0.03192047209313398,0.0011988309338445756,1.142992558618586,0.12499999999999996,0.00013112834406190011,0.0,0.0
n1024_m128_s0.383878_seed0.h5,128,0.38387755102040816,0,1024,128,1.0,127.78525278824964,0.9983222874082003,0.9983222874082003,0.0016777125917997182,0.03480827374221253,0.0016777125917988415,1.18218591132775,0.12499999999999989,0.0008145804021674138,0.0,0.0
n1024_m128_s0.383878_seed1.h5,128,0.38387755102040816,1,1024,128,1.0,127.78449558517605,0.9983163717591879,0.9983163717591879,0.0016836282408121406,0.03530283340400643,0.0016836282408115885,1.1783524915398818,0.12499999999999994,0.0001388242098818054,0.0,0.0
n1024_m128_s0.404082_seed0.h5,128,0.4040816326530612,0,1024,128,1.0,127.64014784320898,0.9971886550250701,0.9971886550250701,0.0028113449749298525,0.048858731543825674,0.002811344974929226,1.2728659555430217,0.12499999999999992,0.1534737976997858,0.0,0.0
n1024_m128_s0.404082_seed1.h5,128,0.4040816326530612,1,1024,128,1.0,127.66542649123585,0.9973861444627801,0.9973861444627801,0.0026138555372199335,0.04633188645810056,0.002613855537219469,1.2464800204508766,0.12499999999999994,0.1237363517787757,0.0,0.0
n1024_m128_s0.424286_seed0.h5,128,0.42428571428571427,0,1024,128,1.0,127.56106348613685,0.9965708084854441,0.9965708084854441,0.003429191514555896,0.053862736406908286,0.0034291915145554562,1.3805709523195804,0.12499999999999994,0.201705572316436,8.704578929113687e-05,0.0
n1024_m128_s0.424286_seed1.h5,128,0.42428571428571427,1,1024,128,1.0,127.57058116825647,0.9966451653770037,0.9966451653770037,0.00335483462299635,0.053604355940776206,0.0033548346229958074,1.3847264077231722,0.12499999999999992,0.19622869305562834,0.00011700716403603024,0.0
n1024_m128_s0.444490_seed0.h5,128,0.44448979591836735,0,1024,128,1.0,127.50539790150651,0.9961359211055196,0.9961359211055196,0.0038640788944803717,0.0559002984653161,0.0038640788944799,1.5278621684930722,0.12499999999999994,0.17901820310157096,6.882649297532953e-05,0.0
n1024_m128_s0.444490_seed1.h5,128,0.44448979591836735,1,1024,128,1.0,127.51509599680139,0.9962116874750109,0.9962116874750109,0.0037883125249891236,0.055354163538302595,0.003788312524988705,1.532517972585978,0.12499999999999994,0.17664406799761195,9.261514316078278e-05,0.0
n1024_m128_s0.464694_seed0.h5,128,0.4646938775510204,0,1024,128,1.0,127.47178438355331,0.9958733154965103,0.9958733154965103,0.0041266845034897415,0.057390254028750386,0.0041266845034889366,1.6258219346007774,0.1249999999999999,0.1479922039816793,0.0006537387589186454,0.0
n1024_m128_s0.464694_seed1.h5,128,0.4646938775510204,1,1024,128,1.0,127.4715361102426,0.9958713758612703,0.9958713758612703,0.0041286241387297196,0.05892269559397545,0.004128624138729254,1.624889298988928,0.12499999999999994,0.15289704859000633,0.00018073108054114344,0.0
n1024_m128_s0.484898_seed0.h5,128,0.48489795918367345,0,1024,128,1.0,127.44778530682379,0.9956858227095609,0.9956858227095609,0.004314177290439147,0.05802839947677893,0.004314177290438897,1.7110281504098648,0.12499999999999997,0.12154597175440979,0.005889989521379303,0.0
n1024_m128_s0.484898_seed1.h5,128,0.48489795918367345,1,1024,128,1.0,127.44428892165888,0.99565850720046,0.99565850720046,0.004341492799539992,0.05858872446576913,0.004341492799539651,1.7150940468049125,0.12499999999999996,0.12422523090465913,0.006059949602943314,0.0
n1024_m128_s0.505102_seed0.h5,128,0.5051020408163265,0,1024,128,1.0,127.46407424779318,0.9958130800608842,0.9958130800608842,0.004186919939115796,0.055300970222821,0.004186919939115255,1.795796931118972,0.12499999999999992,0.07946973643508609,0.031696835307497055,0.0
n1024_m128_s0.505102_seed1.h5,128,0.5051020408163265,1,1024,128,1.0,127.4711736967729,0.9958685445060382,0.9958685445060382,0.0041314554939617665,0.054328803562506675,0.004131455493961823,1.802671487726478,0.125,0.07701092226074971,0.03253192035931553,0.0
n1024_m128_s0.525306_seed0.h5,128,0.5253061224489796,0,1024,128,1.0,127.49808780012245,0.9960788109384566,0.9960788109384566,0.003921189061543373,0.05266318176134708,0.003921189061543242,1.8546906964310104,0.12499999999999997,0.05586478670996081,0.04227194277295601,0.0015571166426922734
n1024_m128_s0.525306_seed1.h5,128,0.5253061224489796,1,1024,128,1.0,127.61657628722605,0.9970045022439535,0.9970045022439535,0.0029954977560464613,0.04579983618602934,0.0029954977560465402,1.88245590456209,0.125,0.02995672130169156,0.028035908926619724,0.01115995874613068
n1024_m128_s0.545510_seed0.h5,128,0.5455102040816326,0,1024,128,1.0,127.57835604425054,0.9967059065957073,0.9967059065957073,0.003294093404292653,0.04952207991075701,0.003294093404292804,1.9072447340793306,0.125,0.032182666607677005,0.030632374228870343,0.01113744631816175
n1024_m128_s0.545510_seed1.h5,128,0.5455102040816326,1,1024,128,1.0,127.66319117117382,0.9973686810247955,0.9973686810247955,0.002631318975204522,0.04417776288807286,0.0026313189752045756,1.921769472777969,0.125,0.021907826783372615,0.021788642245083145,0.015103632020080582
n1024_m128_s0.565714_seed0.h5,128,0.5657142857142857,0,1024,128,1.0,127.73119491545367,0.9978999602769818,0.9978999602769818,0.002100039723018199,0.04338716797695772,0.002100039723018216,1.9529923382708079,0.125,0.014046476197508463,0.014026337173392875,0.013176146251701042
n1024_m128_s0.565714_seed1.h5,128,0.5657142857142857,1,1024,128,1.0,127.73403602172039,0.9979221564196905,0.9979221564196905,0.002077843580309491,0.042989364077932704,0.0020778435803095554,1.9544582081790152,0.125,0.014023026401399628,0.013966281290443593,0.012622872436012747
n1024_m128_s0.585918_seed0.h5,128,0.5859183673469388,0,1024,128,1.0,127.71651922026649,0.997785306408332,0.997785306408332,0.0022146935916680377,0.04420391431131111,0.0022146935916680854,1.9753959241704724,0.125,0.01387517852056526,0.013784708738180326,0.012681188216637527
n1024_m128_s0.585918_seed1.h5,128,0.5859183673469388,1,1024,128,1.0,127.73367819895793,0.9979193609293588,0.9979193609293588,0.002080639070641155,0.042645880263310024,0.002080639070641189,1.97620406062153,0.125,0.013932498031083092,0.013910686820550501,0.012663459912776974
n1024_m128_s0.606122_seed0.h5,128,0.6061224489795918,0,1024,128,1.0,127.72617527667899,0.9978607443490546,0.9978607443490546,0.0021392556509454153,0.044192532547501086,0.002139255650945257,1.9935607379285545,0.12499999999999999,0.014028873607961283,0.013993369007363846,0.013244800928595332
n1024_m128_s0.606122_seed1.h5,128,0.6061224489795918,1,1024,128,1.0,127.72861914306122,0.9978798370551658,0.9978798370551658,0.002120162944834192,0.04361507978339213,0.002120162944834141,1.9942672488669047,0.125,0.014010147111125592,0.0139643004705002,0.01295931347818149
n1024_m128_s0.626327_seed0.h5,128,0.6263265306122449,0,1024,128,1.0,127.72556990501471,0.9978560148829274,0.9978560148829274,0.0021439851170725888,0.044608002470013265,0.002143985117072414,2.008871008487876,0.12499999999999997,0.014144264848851958,0.014050639015804972,0.012832834695235662
n1024_m128_s0.626327_seed1.h5,128,0.6263265306122449,1,1024,128,1.0,127.72426257397456,0.9978458013591762,0.9978458013591762,0.002154198640823779,0.04459992936876734,0.002154198640823645,2.009748998661054,0.12499999999999999,0.014054099293744024,0.014014967634204567,0.01297375838883965
n1024_m128_s0.646531_seed0.h5,128,0.6465306122448979,0,1024,128,1.0,127.7241178185941,0.9978446704577664,0.9978446704577664,0.0021553295422336305,0.045677297997080514,0.0021553295422334444,2.021399570815586,0.12499999999999997,0.014228847456226306,0.014064372616520842,0.01283961228287641
n1024_m128_s0.646531_seed1.h5,128,0.6465306122448979,1,1024,128,1.0,127.72063452471048,0.9978174572243006,0.9978174572243006,0.002182542775699403,0.04593296150968169,0.002182542775699511,2.0228217540469986,0.125,0.014172841705792645,0.014055472025382397,0.01273860754363098
n1024_m128_s0.666735_seed0.h5,128,0.666734693877551,0,1024,128,1.0,127.71920435799984,0.9978062840468738,0.9978062840468738,0.0021937159531262296,0.0466781235652124,0.0021937159531262105,2.0332510637353836,0.12499999999999999,0.014401522904450528,0.014203903765793873,0.012802251402994975
n1024_m128_s0.666735_seed1.h5,128,0.666734693877551,1,1024,128,1.0,127.721774325968,0.997826361921625,0.997826361921625,0.0021736380783750064,0.04637329144793738,0.0021736380783749973,2.034352306909629,0.125,0.014364944648620419,0.014111002465261126,0.012381862619810044
n1024_m128_s0.686939_seed0.h5,128,0.6869387755102041,0,1024,128,1.0,127.72201244141615,0.9978282221985637,0.9978282221985637,0.002171777801436292,0.047447924555940824,0.0021717778014363645,2.04410862090055,0.125,0.014626708428998506,0.014246582139453899,0.012382825626187787
n1024_m128_s0.686939_seed1.h5,128,0.6869387755102041,1,1024,128,1.0,127.71920304303057,0.9978062737736764,0.9978062737736764,0.0021937262263236335,0.0476357097731762,0.0021937262263235255,2.0437497582282167,0.12499999999999997,0.014575795961528611,0.014266954320274985,0.012434694872784046
n1024_m128_s0.707143_seed0.h5,128,0.7071428571428571,0,1024,128,1.0,127.7160248010623,0.9977814437582992,0.9977814437582992,0.002218556241700753,0.04855863307048101,0.0022185562417003134,2.052605547811956,0.12499999999999994,0.014807150039367367,0.01445400961921648,0.012594480673270039
n1024_m128_s0.707143_seed1.h5,128,0.7071428571428571,1,1024,128,1.0,127.72009622362384,0.9978132517470613,0.9978132517470613,0.0021867482529387416,0.0484044858105261,0.0021867482529385755,2.0532230554687585,0.12499999999999999,0.014772912357230696,0.014229738694169821,0.012092590573050968
n1024_m128_s0.727347_seed0.h5,128,0.7273469387755102,0,1024,128,1.0,127.71750589495059,0.9977930148043015,0.9977930148043015,0.0022069851956985076,0.05065952361429146,0.0022069851956986065,2.0608152976116227,0.125,0.015005069184417429,0.014396226678351177,0.011777735598810431
n1024_m128_s0.727347_seed1.h5,128,0.7273469387755102,1,1024,128,1.0,127.7225860460021,0.9978327034843915,0.9978327034843915,0.002167296515608541,0.04940437563856779,0.002167296515608213,2.062109858778484,0.12499999999999997,0.015045230195928586,0.014251200420087812,0.01171674897561582
n1024_m128_s0.747551_seed0.h5,128,0.7475510204081632,0,1024,128,1.0,127.94156825871323,0.9995435020211971,0.9995435020211971,0.00045649797880287224,0.04453199440867906,0.00045649797880272907,2.091816231962737,0.12499999999999999,0.0,0.0,0.0
n1024_m128_s0.747551_seed1.h5,128,0.7475510204081632,1,1024,128,1.0,127.93771673073934,0.9995134119589011,0.9995134119589011,0.00048658804109891207,0.04721716158820381,0.00048658804109895707,2.15298970150216,0.125,0.0,0.0,0.0
