m_hidden,sparsity,seed,checkpoint_step,n_clusters,mean_participation_ratio,mean_max_projection
272,0.22224489795918367,1,25000,22,80.08355908835416,0.0652523496709499
272,0.24244897959183673,0,25000,22,80.7559485500611,0.06058776295356532
272,0.24244897959183673,1,25000,21,81.32273693661799,0.06170400108129798
272,0.2626530612244898,0,25000,22,82.31946885800673,0.05544021592262743
272,0.2626530612244898,1,25000,21,82.21809998851596,0.05744648864705275
272,0.28285714285714286,0,25000,19,83.79646603049461,0.052026335693386376
272,0.28285714285714286,1,25000,20,82.75445532728706,0.054564521395371136
272,0.3030612244897959,0,25000,19,83.82916201196159,0.05040738653466844
272,0.3030612244897959,1,25000,20,83.89063398685137,0.05069049773160453
272,0.32326530612244897,0,25000,16,84.59960665354879,0.047193372317995745
272,0.32326530612244897,1,25000,15,84.3906132264507,0.04898806670692378
272,0.34346938775510205,0,25000,19,80.39400237153475,0.04947537548668128
272,0.34346938775510205,1,25000,18,79.6874365708682,0.04938678882618795
272,0.3636734693877551,0,25000,1,78.18559654739038,0.05264153848905739
272,0.3636734693877551,1,25000,2,77.27327043086389,0.05295306652784089
272,0.38387755102040816,0,25000,1,70.31304325712755,0.07043958992482484
272,0.38387755102040816,1,25000,1,67.88521027748234,0.07449176627414239
272,0.4040816326530612,0,25000,1,63.27515802433156,0.08380441098874322
272,0.4040816326530612,1,25000,1,62.82052494712151,0.08465150429194637
272,0.42428571428571427,0,25000,1,56.15627622357131,0.11128758101171216
272,0.42428571428571427,1,25000,1,56.92874413351007,0.11091264322274422
272,0.44448979591836735,0,25000,1,54.03115210056601,0.13089004657393494
272,0.44448979591836735,1,25000,1,54.743285458496175,0.13123798756712385
272,0.4646938775510204,0,25000,1,54.008685818121386,0.14078461416289567
272,0.4646938775510204,1,25000,1,53.78029314858051,0.14022187093130875
272,0.48489795918367345,0,25000,1,54.382569458522255,0.1456892675484908
272,0.48489795918367345,1,25000,1,54.50298338434673,0.14353722137792266
272,0.5051020408163265,0,25000,1,54.68970836185599,0.1494179258191493
272,0.5051020408163265,1,25000,1,54.03374577516685,0.14681452049326277
272,0.5253061224489796,0,25000,1,54.16250631235914,0.15222568317539448
272,0.5253061224489796,1,25000,1,54.28526133480249,0.14970049711945768
272,0.5455102040816326,0,25000,2,54.75954988335239,0.15114390025540217
272,0.5455102040816326,1,25000,3,54.022016838597544,0.15328000953367238
272,0.5657142857142857,0,25000,1,55.20161734306936,0.1503927312530849
272,0.5657142857142857,1,25000,1,54.336543879932435,0.15484145293522872
272,0.5859183673469388,0,25000,2,56.8030837859852,0.14970734719223935
272,0.5859183673469388,1,25000,2,54.709859743662804,0.1553423999069125
272,0.6061224489795918,0,25000,2,57.416747977769234,0.14735624071737552
272,0.6061224489795918,1,25000,1,55.08446119438412,0.15446052003908445
272,0.6263265306122449,0,25000,1,56.185967160348085,0.15143020337562335
272,0.6263265306122449,1,25000,1,55.27701299187747,0.1538816505279925
272,0.6465306122448979,0,25000,2,57.69852176194615,0.1474183458560594
272,0.6465306122448979,1,25000,1,55.87999436046337,0.1519827127512491
272,0.666734693877551,0,25000,1,65.04389972977538,0.13243889144189713
272,0.666734693877551,1,25000,1,57.20669263988481,0.14684389442199453
272,0.6869387755102041,0,25000,2,63.71975652046964,0.13378934965938638
272,0.6869387755102041,1,25000,1,58.649796118268995,0.14213406671792306
272,0.7071428571428571,0,25000,1,65.48490018040829,0.12845538505952758
272,0.7071428571428571,1,25000,1,61.30422180768031,0.135243127827593
272,0.7273469387755102,0,25000,1,65.96607804484469,0.128635826813018
272,0.7273469387755102,1,25000,3,88.04544105144498,0.04726314046030393
272,0.7475510204081632,0,25000,3,74.48874484228674,0.05373888103708741
272,0.7475510204081632,1,25000,3,72.00681144543407,0.04762225650360533
272,0.7677551020408163,0,25000,4,90.1481958015125,0.037622390609133666
272,0.7677551020408163,1,25000,5,88.03311983935654,0.042217423093153045
272,0.7879591836734694,0,25000,2,90.60293124115304,0.036168200460773806
272,0.7879591836734694,1,25000,3,90.66183218653666,0.03594771042388111
272,0.8081632653061224,0,25000,2,90.51291783408473,0.03671038507013016
272,0.8081632653061224,1,25000,5,90.09727614598174,0.03719128488518081
272,0.8283673469387755,0,25000,8,89.92682733496906,0.036774975593830944
272,0.8283673469387755,1,25000,5,90.37723848685238,0.036390720597927806
272,0.8485714285714285,0,25000,6,89.85874420896072,0.03688420708997191
272,0.8485714285714285,1,25000,4,89.40354565168833,0.03726978474934585
272,0.8687755102040816,0,25000,4,89.46723935798255,0.03662812272741968
272,0.8687755102040816,1,25000,7,89.27356944134125,0.037008800861439095
272,0.8889795918367347,0,25000,6,89.29761650629405,0.03724957436745518
272,0.8889795918367347,1,25000,5,88.40370111436903,0.03785473537182854
272,0.9091836734693878,0,25000,10,87.16168933963306,0.039328216206306
272,0.9091836734693878,1,25000,4,87.52064325092834,0.0390192741558609
272,0.9293877551020407,0,25000,8,85.73723729809777,0.03980119504363104
272,0.9293877551020407,1,25000,11,84.030663143765,0.042473961582345024
272,0.9495918367346938,0,25000,10,81.85117984289502,0.04248926115581728
272,0.9495918367346938,1,25000,11,83.99811567917473,0.04139288963827945
272,0.9697959183673469,0,25000,3,91.43659356242009,0.03551578664314346
272,0.9697959183673469,1,25000,0,91.34459791068781,0.03552866808411655
272,0.99,0,25000,3,90.89477277333802,0.03556817148533499
272,0.99,1,25000,0,91.27965616492092,0.0354518248631305
288,0.0,0,25000,1,81.81201062065048,0.09343895650294301
288,0.0,1,25000,2,81.03637005751577,0.10653842169699901
288,0.02020408163265306,0,25000,4,77.9921637533989,0.08553628813955343
288,0.02020408163265306,1,25000,3,76.90301036913337,0.08684691862744755
288,0.04040816326530612,0,25000,11,73.02267942949203,0.09676951209987164
288,0.04040816326530612,1,25000,11,71.6195905933699,0.11033759854705458
288,0.06061224489795918,0,25000,22,71.55898398822166,0.09742266487202456
288,0.06061224489795918,1,25000,30,70.43706594393987,0.10507254238530375
288,0.08081632653061224,0,25000,30,72.3517569779467,0.09383360844369878
288,0.08081632653061224,1,25000,26,73.17074348269357,0.09877968693804752
288,0.1010204081632653,0,25000,24,76.41405272168973,0.08537290007896417
288,0.1010204081632653,1,25000,21,76.17953854818948,0.09021307554899921
288,0.12122448979591836,0,25000,27,78.76943355513731,0.07707542563019162
288,0.12122448979591836,1,25000,23,78.59200335006014,0.0817377167139943
288,0.14142857142857143,0,25000,25,81.0236991483724,0.07109951115591004
288,0.14142857142857143,1,25000,26,79.76381008898767,0.07728954486521132
288,0.16163265306122448,0,25000,20,81.64351603203022,0.06779691042850694
288,0.16163265306122448,1,25000,24,81.0317325474876,0.07371014965743497
288,0.18183673469387754,0,25000,21,83.35183904368336,0.06276843063205667
288,0.18183673469387754,1,25000,20,83.23928173104676,0.06709926142356036
288,0.2020408163265306,0,25000,23,84.60743512485791,0.058675126733869
288,0.2020408163265306,1,25000,20,83.38988986359742,0.06497612013411515
288,0.22224489795918367,0,25000,20,86.17757646120387,0.0555650335118843
288,0.22224489795918367,1,25000,23,84.75314130601282,0.05963424410445246
288,0.24244897959183673,0,25000,21,86.74303778706548,0.0534387777933733
288,0.24244897959183673,1,25000,23,86.25372792993018,0.05703225755745774
288,0.2626530612244898,0,25000,18,87.69838377745907,0.05122613021752245
288,0.2626530612244898,1,25000,16,87.26334570923083,0.05454381752349411
288,0.28285714285714286,0,25000,22,87.93710587636912,0.04966790813403713
288,0.28285714285714286,1,25000,21,88.31766830005847,0.05060460219061012
288,0.3030612244897959,0,25000,19,88.82477167361768,0.048109070343306595
288,0.3030612244897959,1,25000,20,89.08145153907904,0.048492784455617374
288,0.32326530612244897,0,25000,18,90.02053083714716,0.044863732257138064
288,0.32326530612244897,1,25000,13,89.56480030665828,0.04621726722705302
288,0.34346938775510205,0,25000,14,87.93867248353635,0.044589904464506364
288,0.34346938775510205,1,25000,14,89.08811898079779,0.04576155092495267
288,0.3636734693877551,0,25000,2,75.15131533404013,0.05374636150654644
288,0.3636734693877551,1,25000,2,74.42551452756727,0.05561810223378372
288,0.38387755102040816,0,25000,1,78.72935547665347,0.05854208414793495
288,0.38387755102040816,1,25000,1,78.4655606432091,0.059149774884063124
288,0.4040816326530612,0,25000,1,68.0574771122751,0.07958058414630681
288,0.4040816326530612,1,25000,2,66.78571615383237,0.08194763916676355
288,0.42428571428571427,0,25000,1,61.36262640959676,0.1057687946553671
288,0.42428571428571427,1,25000,1,61.99298336108961,0.10524608310400829
288,0.44448979591836735,0,25000,1,60.0490380492748,0.12514901527857342
288,0.44448979591836735,1,25000,2,60.079659524016726,0.12472437448144477
288,0.4646938775510204,0,25000,3,59.38970824144079,0.1345467530211404
288,0.4646938775510204,1,25000,1,59.85346443201878,0.1340493869520517
288,0.48489795918367345,0,25000,1,59.575865444018355,0.13921853718064642
288,0.48489795918367345,1,25000,1,59.41290350985818,0.13849944382089205
288,0.5051020408163265,0,25000,2,58.81520270571011,0.14408784790862375
288,0.5051020408163265,1,25000,1,59.949067808041605,0.14077248498994296
288,0.5253061224489796,0,25000,1,59.73815492548985,0.14555739725869213
288,0.5253061224489796,1,25000,1,59.47048121718561,0.14550571000409335
288,0.5455102040816326,0,25000,2,59.62374945679716,0.14769205121343798
288,0.5455102040816326,1,25000,1,59.26931948312488,0.14760840429935754
288,0.5657142857142857,0,25000,1,60.38029023101584,0.1484782117901614
288,0.5657142857142857,1,25000,2,59.36156664377577,0.14916780972796204
288,0.5859183673469388,0,25000,1,59.958111576353744,0.14849419844046163
288,0.5859183673469388,1,25000,2,59.81488769704618,0.1493044889448653
288,0.6061224489795918,0,25000,1,60.56577078782594,0.1470563748899519
288,0.6061224489795918,1,25000,1,60.32870997123027,0.14813204518813256
288,0.6263265306122449,0,25000,1,61.40020045569969,0.14535505603902554
288,0.6263265306122449,1,25000,1,60.53073061115843,0.14657893988465598
288,0.6465306122448979,0,25000,2,61.72146039127645,0.14351572567797938
288,0.6465306122448979,1,25000,1,61.70690550694923,0.1440638666470319
288,0.666734693877551,0,25000,1,62.76102163915479,0.14103983923226138
288,0.666734693877551,1,25000,2,62.154309506903935,0.14119861479550533
288,0.6869387755102041,0,25000,1,63.454660446033444,0.13627834297551814
288,0.6869387755102041,1,25000,1,63.08791063220913,0.13670174045935307
288,0.7071428571428571,0,25000,1,64.17505716868672,0.13272039977683242
288,0.7071428571428571,1,25000,1,65.92422599487591,0.1311442484131985
288,0.7273469387755102,0,25000,4,92.44073743158093,0.043210289032167934
288,0.7273469387755102,1,25000,5,88.36368123005549,0.045579284548880925
288,0.7475510204081632,0,25000,2,94.4796725013492,0.038901829831652975
288,0.7475510204081632,1,25000,1,86.85450735015998,0.042954386787383114
288,0.7677551020408163,0,25000,2,95.05219358584613,0.03720629609766435
288,0.7677551020408163,1,25000,2,93.01573855892484,0.038383103579969644
288,0.7879591836734694,0,25000,2,95.82689112255616,0.03450511593551393
288,0.7879591836734694,1,25000,3,96.73311283893776,0.03390089247236597
288,0.8081632653061224,0,25000,4,95.34807310417581,0.03710334163587218
288,0.8081632653061224,1,25000,5,95.90758195006464,0.03424120340518503
288,0.8283673469387755,0,25000,3,95.48394944133324,0.03469892545930468
288,0.8283673469387755,1,25000,1,95.63296315378248,0.035017816010821386
288,0.8485714285714285,0,25000,4,94.23443075280234,0.03619623948311444
288,0.8485714285714285,1,25000,1,95.59925772403807,0.03494038549275605
288,0.8687755102040816,0,25000,5,95.47282353127389,0.03507831024867977
288,0.8687755102040816,1,25000,5,94.760707510884,0.035229117174410886
288,0.8889795918367347,0,25000,5,91.97186738230633,0.03822922870349051
288,0.8889795918367347,1,25000,3,94.1321522696936,0.0357182509988164
288,0.9091836734693878,0,25000,5,91.62405506964376,0.03850764648160289
288,0.9091836734693878,1,25000,8,91.12349041239578,0.03831049150000196
288,0.9293877551020407,0,25000,9,89.10507305415507,0.03967207309663544
288,0.9293877551020407,1,25000,11,87.63468556239835,0.04184868006402289
288,0.9495918367346938,0,25000,8,84.87564408760866,0.0430616002214647
288,0.9495918367346938,1,25000,9,87.73903962776095,0.040475225397373804
288,0.9697959183673469,0,25000,1,96.24169141928749,0.03427995228840498
288,0.9697959183673469,1,25000,1,95.96013629283803,0.03396127099547455
288,0.99,0,25000,4,96.67479670852526,0.03357519162369727
288,0.99,1,25000,3,96.28767399677116,0.033847527191473034
304,0.0,0,25000,3,84.35211216531928,0.08749804769781566
304,0.0,1,25000,2,85.04345576906917,0.07147111660137329
304,0.02020408163265306,0,25000,6,79.7400152291423,0.09687481369825568
304,0.02020408163265306,1,25000,4,78.94008776057333,0.09356379302122048
304,0.04040816326530612,0,25000,12,76.49874140675665,0.09630292171537666
304,0.04040816326530612,1,25000,10,75.25787091975684,0.08673709699703937
304,0.06061224489795918,0,25000,25,75.43022661978364,0.0848420853695554
304,0.06061224489795918,1,25000,25,75.88729674519674,0.09120168558725975
304,0.08081632653061224,0,25000,25,78.07094421154378,0.08069664149327388
304,0.08081632653061224,1,25000,26,78.01052179326183,0.09026579999283214
304,0.1010204081632653,0,25000,24,81.79897887406636,0.07519267427789826
304,0.1010204081632653,1,25000,21,81.6207735108728,0.08210636850457409
304,0.12122448979591836,0,25000,23,84.12424253336766,0.07161381238416478
304,0.12122448979591836,1,25000,20,83.84598048514243,0.07404655530286768
304,0.14142857142857143,0,25000,23,85.73688895803718,0.06601853555411072
304,0.14142857142857143,1,25000,23,85.29420561652881,0.07070060893099438
304,0.16163265306122448,0,25000,20,87.4295342277986,0.0627372238519043
304,0.16163265306122448,1,25000,24,86.92905921806667,0.06640527491507003
304,0.18183673469387754,0,25000,20,88.88238704394851,0.05749408022348612
304,0.18183673469387754,1,25000,19,87.73794961327035,0.06257687918728427
304,0.2020408163265306,0,25000,18,90.499445795989,0.05378455605234557
304,0.2020408163265306,1,25000,19,89.46463559726362,0.0581898779754782
304,0.22224489795918367,0,25000,18,90.87396037229914,0.05154597988369496
304,0.22224489795918367,1,25000,17,90.52721748866895,0.05490205888305308
304,0.24244897959183673,0,25000,16,92.03429459510977,0.049237340090942355
304,0.24244897959183673,1,25000,17,91.88767107729129,0.05142377928594537
304,0.2626530612244898,0,25000,16,92.82209015372163,0.0474063499445716
304,0.2626530612244898,1,25000,16,92.22703832088396,0.049166615213253106
304,0.28285714285714286,0,25000,15,93.91507439506765,0.04561578818817995
304,0.28285714285714286,1,25000,15,93.2711075832417,0.04765420170126098
304,0.3030612244897959,0,25000,14,94.25269239971244,0.04434763486592144
304,0.3030612244897959,1,25000,18,94.4830202312591,0.04395893253352867
304,0.32326530612244897,0,25000,12,95.04638497435444,0.041936223906379244
304,0.32326530612244897,1,25000,11,95.30893833655647,0.041841595659907575
304,0.34346938775510205,0,25000,9,95.56054863279337,0.042019038125202385
304,0.34346938775510205,1,25000,9,95.15815389422882,0.04026021341173497
304,0.3636734693877551,0,25000,3,74.56768107391053,0.05379521204198829
304,0.3636734693877551,1,25000,5,74.80476758796436,0.05197788621467949
304,0.38387755102040816,0,25000,1,83.78189771297141,0.05811787826922363
304,0.38387755102040816,1,25000,2,82.60079225616349,0.05881136794484475
304,0.4040816326530612,0,25000,2,74.13504938323163,0.07372417085178078
304,0.4040816326530612,1,25000,1,73.23540480118365,0.07573015508096946
304,0.42428571428571427,0,25000,1,67.10502134949544,0.10008420680867974
304,0.42428571428571427,1,25000,1,67.73657027376134,0.09965154792237743
304,0.44448979591836735,0,25000,1,64.66108688688382,0.12002537180327547
304,0.44448979591836735,1,25000,1,65.04974529115668,0.12007072626157558
304,0.4646938775510204,0,25000,1,64.52664508677147,0.1282321269840137
304,0.4646938775510204,1,25000,1,65.47855967815596,0.12719083356855676
304,0.48489795918367345,0,25000,1,64.33352357048213,0.13330112114224407
304,0.48489795918367345,1,25000,1,64.56186465166792,0.13098140121134283
304,0.5051020408163265,0,25000,1,64.71665798001428,0.13679453601573205
304,0.5051020408163265,1,25000,2,65.21644166953561,0.13372419166759383
304,0.5253061224489796,0,25000,1,65.46799127406248,0.1386030798271532
304,0.5253061224489796,1,25000,1,65.41599904221896,0.13782355775802851
304,0.5455102040816326,0,25000,2,65.57520261415081,0.14024560924884377
304,0.5455102040816326,1,25000,2,65.46462837335764,0.13924033192002655
