cluster_k,n_features,slope,intercept,r_squared,p_value,std_err,eigenvalue,inv_eigenvalue,predicted_slope,slope_ratio,mean_participation_ratio,std_participation_ratio,mean_max_projection,std_max_projection,mean_ipr,mean_norm_sq,mean_D,m_hidden,sparsity,seed,checkpoint_step,slope_times_lambda,log_slope,log_inv_eigenvalue,localization_score
5,50,0.9949835600075037,0.00012998197884122112,0.999981186691632,4.428184985395327e-115,0.0006229195463484225,1.004995584487915,0.9950292706489563,0.9950292706489563,0.9999540610082527,6.787375830749278,1.5597136342084408,0.2682108528949043,0.07381420503775052,0.15554048664906608,0.021605730322538715,0.02162732556462288,16,0.28285714285714286,1,25000,0.9999540844456076,-0.002184094989961356,-0.002164143481061703,0.24259544539144148
6,55,0.9952899069756992,0.00012789786184696714,0.9999900513817325,3.009325048611727e-134,0.0004312163399649701,1.0048840045928955,0.9951397180557251,0.9951397180557251,1.0001509224456115,6.592676663534196,1.5848087906689787,0.285918873717614,0.08765218506897499,0.16253609245554557,0.021404008215613723,0.0214310921728611,16,0.28285714285714286,1,25000,1.0001509074526311,-0.002050399996692439,-0.0021159398364247956,0.26095966729932535
7,50,0.9951545782786723,0.0001287540494896086,0.9999843333392731,5.476403600625695e-117,0.0005685406843666719,1.0048471689224243,0.9951761960983276,0.9951761960983276,0.9999782773947568,6.588109431296263,1.610365406564516,0.2844573662066363,0.08415443916588147,0.16253541210430794,0.02158883696800458,0.02161298505961895,16,0.28285714285714286,1,25000,0.9999782606235129,-0.002109454651959551,-0.002100020541902728,0.2594440011206854
8,43,0.9960011847899902,0.00011236821603164901,0.9999892470566123,1.734655953735043e-103,0.0005100748861780777,1.004680871963501,0.9953409433364868,0.9953409433364868,1.000663331954667,6.326613577156899,1.4593513742585265,0.28848932180327325,0.07129006073849715,0.1675003226208902,0.022003666411916287,0.02202804759144783,16,0.28285714285714286,1,25000,1.0006633388114874,-0.0017401449623967212,-0.002028130865408887,0.26362536774774614
9,59,0.9949755586851191,0.0001345077237381309,0.9999799534853904,1.3496155377574605e-135,0.0005900635329196109,1.004582405090332,0.9954385161399841,0.9954385161399841,0.9995349210952171,6.52321064925766,1.5415580633235946,0.2844428465405177,0.08333137364106583,0.16345636092243726,0.02030835412021056,0.020340822637081146,16,0.28285714285714286,1,25000,0.9995349397499937,-0.0021875874538284912,-0.0019855592686657806,0.259428943403434
10,51,0.9959271436693059,0.00011391748951015274,0.9999837924999249,4.928021109466483e-119,0.0005727842461821507,1.0044779777526855,0.9955419898033142,0.9955419898033142,1.0003868785746222,6.470951416728723,1.4387917664829013,0.28900117437439843,0.08026641674293324,0.16393926845025938,0.021431630996868054,0.021458260715007782,16,0.28285714285714286,1,25000,1.0003868832619527,-0.0017724309133544185,-0.0019404176503396524,0.26415618789384676
11,46,0.9956259835032294,0.0001197759782849174,0.9999863267173112,1.16667699216924e-108,0.0005550207876416959,1.0042493343353271,0.995768666267395,0.995768666267395,0.9998567109319673,6.427014911340784,1.812353448693355,0.2892854612705332,0.1056227981818094,0.17207087589237033,0.0207443247369807,0.02077336609363556,16,0.28285714285714286,1,25000,0.9998567311800736,-0.001903777848074388,-0.0018415437376703959,0.26445100952853934
12,52,0.995094008951456,0.0001325970344564463,0.9999856171053925,9.918458662615095e-123,0.0005337100510054096,1.0040276050567627,0.9959885478019714,0.9959885478019714,0.9991018582969758,6.466625734284215,2.0095744870365033,0.3047162460019317,0.1074278000594051,0.1747188541514285,0.020409006708980774,0.02044147625565529,16,0.28285714285714286,1,25000,0.9991018546138632,-0.002135888460037086,-0.0017456552058228957,0.2804536084557314
13,46,0.9950914278384198,0.00013830806782291066,0.999977968910384,4.2125243543927763e-104,0.000704140654123061,1.0039538145065308,0.9960617423057556,0.9960617423057556,0.9990258490752896,6.503611963112007,1.5919052057940037,0.284882938195363,0.1040913220359127,0.16788310410649968,0.020314613067030637,0.020353203639388084,16,0.28285714285714286,1,25000,0.9990258347611317,-0.0021370149511952606,-0.0017137403799058228,0.25988534340941444
14,39,0.9963489904778046,0.00011584677744661334,0.9999919758482391,7.019250871458916e-96,0.00046399353825564297,1.0026018619537354,0.9974048733711243,0.9974048733711243,0.9989413698273291,6.372010589384863,1.171697343371549,0.2840660291632358,0.05909180066118195,0.1625444959293593,0.020653788577058615,0.020694227889180183,16,0.28285714285714286,1,25000,0.9989413530087714,-0.0015885148981622137,-0.0011285141274643736,0.2590381624119029
15,267,1.0168729903146523,1.6131651882155744e-05,0.9999537603098668,0.0,0.0004247772740756191,0.890180766582489,1.1233673095703125,1.1233673095703125,0.9052008026685464,1.0485730005640912,0.43729324370370654,0.986317733530837,0.04792574320982397,0.9755139642531371,0.0001762564672386263,0.00019536209583748132,16,0.28285714285714286,1,25000,0.9052007780353251,0.007266711968831393,0.05052178158410117,0.9873130082183519
0,51,0.9947203427470162,0.0001036085702477707,0.9999878847763886,3.946835775803699e-122,0.0004946195837502085,1.0058139562606812,0.9942196607589722,0.9942196607589722,1.0005035929259956,6.658074103057844,1.4863848188261406,0.2742248695751672,0.07993189991150657,0.15888501316754344,0.019419625933472063,0.019420703873038292,16,0.3030612244897959,0,25000,1.000503603311357,-0.002299000332691006,-0.002517652910250562,0.24883232177530165
1,58,0.9948244566157084,0.00010568479554071142,0.9999842909650574,3.296831798506103e-136,0.0005269029182548754,1.0056288242340088,0.9944027066230774,0.9944027066230774,1.0004241239387444,6.60109008323392,1.5994723600300156,0.28933988775827724,0.08611417694508577,0.1627917159777862,0.02034658188171875,0.02034696377813816,16,0.3030612244897959,0,25000,1.0004241486256915,-0.0022535466402500014,-0.002437702276842696,0.26450745288314154
2,57,0.9947393474826961,0.00010385842215455618,0.9999922961774779,2.595426737697354e-142,0.0003722911905572251,1.0053558349609375,0.9946727156639099,0.9946727156639099,1.0000669886865667,6.562778650358826,1.6915968933113756,0.27592692498691224,0.07959770117710538,0.1625449809684652,0.020787992104383278,0.02078249119222164,16,0.3030612244897959,0,25000,1.0000670072569642,-0.002290702952375519,-0.002319794794900159,0.25059744976977044
3,58,0.9950711825758902,9.959255236831333e-05,0.9999905268761258,2.3319507829647927e-142,0.0004092689534305187,1.0053225755691528,0.9947056174278259,0.9947056174278259,1.0003675108913224,6.539270740972635,1.5596305391376324,0.2850255082297737,0.08044916912045906,0.16225500130781992,0.019917780943425785,0.019919201731681824,16,0.3030612244897959,0,25000,1.0003675241418366,-0.0021458508179285117,-0.0023054294484225937,0.2600331966209927
4,46,0.9955876887649134,8.98059261232459e-05,0.9999921078359036,6.547301479978939e-114,0.00042165081725814986,1.0051870346069336,0.9948397278785706,0.9948397278785706,1.0007518405883709,6.8551048460936235,1.634520128205586,0.2693767674241609,0.08682107626806317,0.15750356854471723,0.021036542126180283,0.021033529192209244,16,0.3030612244897959,0,25000,1.0007518365607742,-0.0019204824275680151,-0.0022468799622803763,0.24380456488340838
5,52,0.9953768226104003,9.072374393990015e-05,0.9999930879060291,1.0978070614032407e-130,0.0003700912690638344,1.0051000118255615,0.994925856590271,0.994925856590271,1.000453265956596,6.641390868335326,1.5527072366766952,0.2726683624521393,0.08897605896647454,0.16077804896824527,0.02124700366060691,0.021239498630166054,16,0.3030612244897959,0,25000,1.000453256176603,-0.0020124760388497954,-0.0022092823432037713,0.24721813561103942
6,57,0.9951655977053352,0.00010277125340596785,0.9999897939238256,5.93477211269781e-139,0.0004286922462421772,1.0049049854278564,0.9951189756393433,0.9951189756393433,1.0000468507456226,7.05954822643251,1.6017593677478201,0.2573270693718368,0.06964589781475146,0.14981942428013664,0.021113460669614965,0.021114161238074303,16,0.3030612244897959,0,25000,1.000046870460384,-0.002104645700865911,-0.0021249922445412224,0.23130834460157482
7,55,0.9951235806692871,0.00010217917212006905,0.9999921269074612,6.103898075838817e-137,0.00038354247848294164,1.0048048496246338,0.9952180981636047,0.9952180981636047,0.9999050283606256,7.125294922464491,1.5002063481126096,0.2562924570618467,0.07390630261968639,0.1481780761731113,0.02114903879954274,0.021148083731532097,16,0.3030612244897959,0,25000,0.9999049998323302,-0.0021229825004652927,-0.0020817348828397527,0.23023539295782477
8,41,0.9955454680425149,9.596268619936968e-05,0.9999938906304336,2.694977416077447e-103,0.0003940291223969319,1.004661202430725,0.9953604340553284,0.9953604340553284,1.0001858964661,6.524454930676017,1.4251872651872068,0.2794895192191723,0.06858967279462008,0.16131839908054102,0.02233569992840494,0.022332169115543365,16,0.3030612244897959,0,25000,1.000185906998052,-0.0019389003085617856,-0.0020196266148591884,0.25429206204202776
9,51,0.9946654859096092,0.00011154190404514402,0.9999894338510655,1.3822558179451824e-123,0.00046189117747803273,1.004508376121521,0.9955118298530579,0.9955118298530579,0.9991498403955947,6.889827249506402,1.7776249300336626,0.2736870995444376,0.09799892991669103,0.1583458725168199,0.020475161985019853,0.020477479323744774,16,0.3030612244897959,0,25000,0.9991498120351852,-0.002322951465189635,-0.0019535748034437013,0.2482746237536762
10,50,0.9950820887594615,0.0001044583647995638,0.9999915869940985,1.810873257204689e-123,0.0004165965931764161,1.0044593811035156,0.9955604076385498,0.9955604076385498,0.9995195481103725,6.874439254012629,1.7576822685640738,0.2741278462243472,0.08146987722577469,0.15568554885916083,0.02231621681021666,0.022310927510261536,16,0.3030612244897959,0,25000,0.9995195390225222,-0.0021410908877142064,-0.001932383142197904,0.24873170305779826
11,49,0.9951319895055915,0.0001045675319826661,0.9999904542997018,1.227626905802354e-119,0.00044847447341904857,1.004111409187317,0.9959053993225098,0.9959053993225098,0.99922341035861,6.901752921557256,1.842615089352815,0.27510863878753905,0.09951674499208668,0.1592771940323158,0.02023393643661518,0.020240003243088722,16,0.3030612244897959,0,25000,0.9992233843098377,-0.0021193127092475565,-0.001781913085798839,0.24974884057171842
12,43,0.9960067286818592,8.781812052417043e-05,0.9999942477000441,4.673612487563983e-109,0.00037307174226315176,1.003770112991333,0.9962440729141235,0.9962440729141235,0.9997617609592697,6.078774082001007,1.5762797910489041,0.30527946913476045,0.08608848564241353,0.17804141969011253,0.022440713819685435,0.02243891917169094,16,0.3030612244897959,0,25000,0.9997617865891179,-0.0017377276209487212,-0.0016342493934193116,0.28103770278781265
13,43,0.9961112354524307,9.045111532912306e-05,0.9999907380332257,8.134262052871942e-105,0.00047344499619146266,1.0034254789352417,0.9965862035751343,0.9965862035751343,0.9995234048785748,6.150105097373054,1.5915878360210678,0.30312848543368826,0.08527268073470765,0.17423681286366882,0.02132417206194071,0.021331699565052986,16,0.3030612244897959,0,25000,0.9995233935066307,-0.001692161329554837,-0.001485129359084571,0.2788070106962338
14,51,0.9966764625442597,7.963101411750245e-05,0.9999909106784725,3.4566006959034274e-125,0.00042926340789384586,1.0023486614227295,0.9976568222045898,0.9976568222045898,0.9990173377873929,6.514119571813682,1.5816953570906696,0.28093894905702554,0.07808141874162335,0.16382472601705522,0.020469408695198758,0.020481009036302567,16,0.3030612244897959,0,25000,0.9990173181027798,-0.001445797892212175,-0.001018823295426049,0.25579520298864944
15,262,1.00873383357562,6.323969298436979e-06,0.999997215117763,0.0,0.00010439842238459061,0.9222021102905273,1.084360957145691,1.084360957145691,0.9302565044677186,1.0955981751271662,0.8290034902296153,0.9872645535089815,0.08829807834437108,0.9834767859720077,0.00018567850607713142,0.00019362416060175747,16,0.3030612244897959,0,25000,0.9302564700448903,0.0037765875862251458,0.035173872241686534,0.9882949142348145
0,49,0.9950054286376171,0.00012574130959367227,0.9999838768586299,2.7456908976491005e-114,0.0005827802874761932,1.0059181451797485,0.9941166639328003,0.9941166639328003,1.0008940245517068,6.952355476553202,1.577616201213468,0.2616325428940159,0.08606546176206663,0.15439999041163072,0.021838065694589855,0.021854734048247337,16,0.3030612244897959,1,25000,1.0008940152189325,-0.0021745497860033184,-0.0025626462574469292,0.23577336483005884
1,52,0.994763465109586,0.00012513747060694663,0.9999820716085324,2.4480519909555792e-120,0.0005956750098485639,1.0056874752044678,0.9943447113037109,0.9943447113037109,1.000421135448416,6.503300267427515,1.5979754739402792,0.28902525745947966,0.08455895835955575,0.16376943872650018,0.019599075902858913,0.019621580839157104,16,0.3030612244897959,1,25000,1.0004211576517072,-0.0022801735354688307,-0.0024630318354957144,0.26418116341895403
2,54,0.9943318437449244,0.00014121822169516768,0.9999867214763942,1.752862621479216e-128,0.0005024668962155725,1.005642294883728,0.9943893551826477,0.9943893551826477,0.9999421640653899,6.403362984043388,1.69403751961537,0.30045134185055383,0.09504760481421944,0.16885122594509325,0.021804984031698907,0.021822607144713402,16,0.3030612244897959,1,25000,0.9999421572196143,-0.002468651964885211,-0.0024435334112438414,0.27603066096567
3,52,0.9965160286769031,9.388250809069104e-05,0.9999839548969345,1.5270380541592096e-121,0.0005645131021095133,1.0054014921188354,0.9946275353431702,0.9946275353431702,1.0018986940001429,6.503682023227909,1.7098438524903108,0.2878491344866673,0.08505787325359732,0.16578454936056916,0.021618249520349,0.02163681574165821,16,0.3030612244897959,1,25000,1.0018987021520946,-0.0015157114040889176,-0.002339521896408673,0.2629614571920455
4,56,0.9952228885959348,0.00011704953668292481,0.9999840952138846,2.985296692631567e-131,0.0005401207299890024,1.0053372383117676,0.9946910738945007,0.9946910738945007,1.000534653135422,6.432991602743437,1.499075527886181,0.29618972279601363,0.08277848542823577,0.16493492615477237,0.018779112456865636,0.01880645379424095,16,0.3030612244897959,1,25000,1.000534630325697,-0.002079644433194966,-0.002311779289354945,0.2716111203073444
5,46,0.9956167808780867,0.00010905997398850953,0.9999768901630364,1.20582018281057e-103,0.0007215548144389553,1.0051898956298828,0.9948369264602661,0.9948369264602661,1.0007839017602567,6.936128720014159,1.5728533747071427,0.2670517678677779,0.07338300965123527,0.1530222855757442,0.020740522086549855,0.020758671686053276,16,0.3030612244897959,1,25000,1.0007839280582038,-0.0019077920741547218,-0.0022481029152747437,0.24139340848052046
6,48,0.9953189152888153,0.000114945883477581,0.9999604860473194,6.21541588275089e-103,0.0009225016677594619,1.005059003829956,0.994966447353363,0.994966447353363,1.000354251076898,6.823150692487466,1.673054024548792,0.2661770989007388,0.08606171423557253,0.15755792260696735,0.020732324321084204,0.020750220865011215,16,0.3030612244897959,1,25000,1.0003542374932892,-0.0020377424115600455,-0.0021915644552611686,0.24048632715463644
7,46,0.995293067523968,0.00012557959114696537,0.999980139717159,4.29961848483619e-105,0.0006686851338702438,1.0050017833709717,0.9950231313705444,0.9950231313705444,1.000271286309748,6.80802978800099,1.7852907330431376,0.26647364939949053,0.08471101416871045,0.15824873277832313,0.02267163342756569,0.02269050106406212,16,0.3030612244897959,1,25000,1.0002713078383527,-0.002049020894499264,-0.002166823063503294,0.24079386684077608
8,48,0.9952243132968474,0.00012118660053304572,0.9999904798808836,3.775528999213609e-117,0.0004527571525097598,1.0048307180404663,0.9951925277709961,0.9951925277709961,1.0000319390720531,6.6113657677901045,1.5176443951854008,0.28149669753534506,0.06757816608135021,0.15979940095124967,0.019656942271217618,0.01968425326049328,16,0.3030612244897959,1,25000,1.000031961341401,-0.002079022723918672,-0.0020928934651603527,0.2563736197935082
9,59,0.9952515446339487,0.00011881001054649815,0.9999883237929887,2.7555055190387322e-142,0.0004504523541680293,1.0046600103378296,0.9953616261482239,0.9953616261482239,0.9998894055071209,7.0457606033274605,1.813986144211982,0.2587875251584053,0.0991460444029519,0.1554273572558863,0.01967389923290063,0.01969929039478302,16,0.3030612244897959,1,25000,0.9998894271206837,-0.00206713971675575,-0.002019106482614929,0.23282292008235364
