cluster_k,n_features,slope,intercept,r_squared,p_value,std_err,eigenvalue,inv_eigenvalue,predicted_slope,slope_ratio,mean_participation_ratio,std_participation_ratio,mean_max_projection,std_max_projection,mean_ipr,mean_norm_sq,mean_D,m_hidden,sparsity,seed,checkpoint_step
4,10,1.0003694895922122,-0.00021988190638655425,0.9999818609473332,2.9601903118393034e-20,0.0015063527475294364,1.0036253929138184,0.9963877201080322,0.9963877201080322,1.0039962048947655,38.52256875770219,4.242293961843126,0.07358361129615416,0.014468934531619744,0.026330078316144468,0.13191813050885726,0.13174699246883392,112,0.02020408163265306,1,25000
20,13,0.9997306971585416,-8.352754568302645e-05,0.9999778083953426,5.9625058605687175e-27,0.0014199918679508856,1.002920150756836,0.9970883727073669,0.9970883727073669,1.0026500403810747,40.66635464358426,4.526190452978551,0.06403838593339457,0.01092038380871127,0.024864681434583875,0.1315947026884717,0.13147571682929993,112,0.02020408163265306,1,25000
23,12,0.9984605727828166,7.87500116375961e-05,0.9999547321482762,4.677978259792371e-23,0.002124397063680775,1.0028437376022339,0.9971643090248108,0.9971643090248108,1.0012999500145303,40.469289651339885,6.669744378017645,0.06457106698358334,0.014464582349569682,0.025579528318137184,0.1325489057722705,0.13242360949516296,112,0.02020408163265306,1,25000
24,10,0.998881693091544,-3.177319899100306e-06,0.9999370055997274,4.306027518062232e-18,0.0028030685101623444,1.0028246641159058,0.9971832633018494,0.9971832633018494,1.0017032273326276,38.742980384484426,4.124213633829238,0.07063205746192795,0.010492957052079156,0.026110133728463537,0.13567422251295508,0.13551932573318481,112,0.02020408163265306,1,25000
30,13,0.9966647087674118,0.0002905282286528865,0.9999779238758403,5.79383954519842e-27,0.0014119487903387548,1.0026828050613403,0.9973243474960327,0.9973243474960327,0.9993385915722632,39.15311236712485,4.400433764027918,0.06914391615704948,0.018614299703360784,0.02588810108291973,0.13481375663643871,0.13465465605258942,112,0.02020408163265306,1,25000
34,10,0.995796706178499,0.00046658688648193447,0.999968630167226,2.647965598260782e-19,0.0019719168846361037,1.0026257038116455,0.9973811507225037,0.9973811507225037,0.9984113951393037,38.182173710563,4.396403771330071,0.07034900722010631,0.015970272604913172,0.026527249210193966,0.14112697897333742,0.14100036025047302,112,0.02020408163265306,1,25000
43,10,0.9964195086977201,0.00039050699666498545,0.9999592265547775,7.557441528497785e-19,0.002249545527996314,1.0024858713150024,0.9975202679634094,0.9975202679634094,0.998896504360822,36.67151016303757,5.008231477787777,0.08096336660602559,0.01783941903676308,0.027812401565632517,0.13459085409950214,0.1344994604587555,112,0.02020408163265306,1,25000
44,10,1.0035556395185015,-0.0006047995762755443,0.9999385223442798,3.906051354648426e-18,0.002782072617252083,1.0024851560592651,0.9975209832191467,0.9975209832191467,1.0060496534918795,40.691193039464046,5.790646401825146,0.06387172289377371,0.013659549730726035,0.025122126210368044,0.13576346372470766,0.13564139604568481,112,0.02020408163265306,1,25000
47,10,0.994824668770156,0.0005548763865037831,0.9999718738210855,1.711220210818913e-19,0.001865361580238384,1.0024199485778809,0.9975858926773071,0.9975858926773071,0.9972320940708768,38.44135654940881,6.94721324336413,0.0718610486921725,0.01723139356362259,0.026839767978398314,0.132492706887735,0.13236190378665924,112,0.02020408163265306,1,25000
58,11,0.9960876997915314,0.00037804617124390094,0.9999687038216982,1.3883404666504513e-21,0.0018574997851524423,1.00226891040802,0.9977362155914307,0.9977362155914307,0.9983477438483858,39.054358908485305,5.275352587957232,0.07109226324298715,0.016819531274093694,0.026123552990863542,0.12993034738312556,0.12980006635189056,112,0.02020408163265306,1,25000
63,12,0.9989421463960143,-2.1034182219714648e-05,0.9999729250248635,3.5805176257788476e-24,0.001643729121200739,1.002209186553955,0.9977957010269165,0.9977957010269165,1.001148978060256,38.157143521195344,7.054138642879987,0.07617914028577777,0.023714182805994632,0.02745917918024034,0.1362687918454335,0.13610360026359558,112,0.02020408163265306,1,25000
67,10,0.9980964509411513,0.0001413150199327251,0.9999816409630014,3.1064248540650354e-20,0.0015120162303125597,1.0021412372589111,0.9978633522987366,0.9978633522987366,1.0002335977585286,41.23902853162877,6.746768104078216,0.06421552880865836,0.01768197386457629,0.02494015956018218,0.1315254431850699,0.13141639530658722,112,0.02020408163265306,1,25000
68,11,0.9973674726922367,0.00020239563767099344,0.9999791535652282,2.230623651204178e-22,0.001517939170279146,1.0021336078643799,0.997870922088623,0.997870922088623,0.9994954764336327,40.94660493425972,4.317922510626643,0.06734033763490083,0.01160229264286252,0.02469682328940277,0.12814590497109063,0.12801095843315125,112,0.02020408163265306,1,25000
69,10,1.0057132575266412,-0.0007576227217131054,0.9999681472521881,2.814823841648258e-19,0.0020068252192958105,1.0021110773086548,0.9978933930397034,0.9978933930397034,1.0078363726440933,42.40565318041928,5.067939303756001,0.06146865551888351,0.012231266879184185,0.023904413499005184,0.12030795663284362,0.12023768573999405,112,0.02020408163265306,1,25000
73,10,0.9946172265353106,0.0005561625204194426,0.9999607105456385,6.5158171762123565e-19,0.0022042330703332556,1.0020490884780884,0.9979550838470459,0.9979550838470459,0.9966553030634725,39.64560400754448,6.395327530744801,0.06673890043835859,0.01841494994425741,0.025934951178265074,0.12437985502945939,0.12426650524139404,112,0.02020408163265306,1,25000
75,12,0.9991818503199491,-3.3662302862419446e-05,0.9999885303339769,4.8849094813356754e-26,0.0010700951935642222,1.0020338296890259,0.9979702830314636,0.9979702830314636,1.0012140314286766,40.85903627404446,3.722444456097155,0.0696947278056962,0.01283463926484689,0.024686830691156417,0.12970236728262763,0.1295626014471054,112,0.02020408163265306,1,25000
80,11,0.9987402355047205,3.265897332296874e-05,0.9999920136991572,2.9739691191706763e-24,0.0009408185219665984,1.00197434425354,0.9980295300483704,0.9980295300483704,1.0007121086450375,37.80303814291988,3.120959179072812,0.07413937884488982,0.014326566972005005,0.02663454338240835,0.1354612465497629,0.13532327115535736,112,0.02020408163265306,1,25000
81,11,0.9975298848012185,0.00020359075247150527,0.9999711749551856,9.588476768881414e-22,0.0017852371499563343,1.0019588470458984,0.9980449676513672,0.9980449676513672,0.999483908173636,39.79060043492514,5.947912626483119,0.0689306429486295,0.018337095281145886,0.02578311366795544,0.13467929643840393,0.13455021381378174,112,0.02020408163265306,1,25000
93,12,0.9985690522368936,3.0222592124068415e-05,0.999979397176584,9.135619729101214e-25,0.0014333291926670196,1.001785159111023,0.9982179999351501,0.9982179999351501,1.0003516789937332,38.22117044235241,4.99492570026963,0.07012257062431906,0.014438754645314035,0.026597464852826453,0.12939228418834406,0.1292373389005661,112,0.02020408163265306,1,25000
94,13,0.9983836073877926,0.00011305511703202376,0.9999560697683207,2.5503168521248026e-25,0.001995227331977346,1.0017588138580322,0.9982442855834961,0.9982442855834961,1.0001395668438162,37.784446706398704,4.168984687248412,0.07134699107782146,0.013750573188398153,0.026791614840763568,0.12979575589930287,0.1296990066766739,112,0.02020408163265306,1,25000
95,10,0.9968910198562714,0.0002797345789630479,0.9999803312038035,4.0923485194362777e-20,0.0015631327112582364,1.0017294883728027,0.998273491859436,0.998273491859436,0.9986151370196261,40.90562336876959,4.559921001184986,0.06258003199046835,0.010921934937797051,0.02478732199276324,0.13544207486064294,0.13530071079730988,112,0.02020408163265306,1,25000
97,10,1.002883800423902,-0.0004823660255363904,0.9999662922267052,3.5300770758188745e-19,0.002058628469878171,1.0016982555389404,0.9983046054840088,0.9983046054840088,1.0045869716665017,41.393504440790345,5.240003003948291,0.06263907472752761,0.013791259100189133,0.024583561957127402,0.13204412943720137,0.1319425404071808,112,0.02020408163265306,1,25000
98,10,1.0042148361199297,-0.000693031053051435,0.9999717894556688,1.731844280899696e-19,0.0018857907396422167,1.001678705215454,0.9983240962028503,0.9983240962028503,1.0059006288032963,41.026945976644456,7.54141682447411,0.06597007241814494,0.020318664250779862,0.025280115019461737,0.13667369604607085,0.1365567147731781,112,0.02020408163265306,1,25000
104,10,0.9996621912657521,-2.9835623007706813e-05,0.9999181532619782,1.227093894014617e-17,0.003197619137482195,0.996422290802002,1.0035905838012695,1.0035905838012695,0.9960856622222999,37.137491767937284,4.358431662707067,0.07843244685897413,0.019722965654050635,0.0273432495393437,0.12748562140399472,0.12741272151470184,112,0.02020408163265306,1,25000
105,10,0.9995940815780986,-2.5757221910727157e-05,0.9999659074950166,3.694023448536945e-19,0.0020635525933534456,0.9943951368331909,1.00563645362854,1.00563645362854,0.9939914946115573,43.49790008528201,3.961335851251303,0.056735575241574854,0.0095264273601225,0.023201608381235327,0.1270575989620285,0.1269802749156952,112,0.02020408163265306,1,25000
111,163,1.0642926595224131,-6.273034058946526e-08,0.999979111563328,0.0,0.0003833589736166449,0.9365382194519043,1.0677621364593506,1.0677621364593506,0.9967507024097688,1.1100250878930278,0.017298892961261494,0.9485683978439687,0.00744293584041975,0.9010971734172647,0.00012181515865325939,0.00012958425213582814,112,0.02020408163265306,1,25000
0,10,0.9978489363359415,1.0516075056449248e-06,0.9999865803254189,8.868054312552749e-21,0.001292390364903464,1.0124026536941528,0.9877492785453796,0.9877492785453796,1.0102249204428022,36.44071239435674,4.348105281872785,0.0816531115186461,0.0197250727832799,0.027813295372360592,0.12520800880906996,0.12493972480297089,112,0.04040816326530612,0,25000
3,15,0.9998174423102382,-0.0001546108007056679,0.9999786638898934,9.459710552837669e-32,0.0012808883860826164,1.004234790802002,0.9957830905914307,0.9957830905914307,1.004051436258484,38.428095657752785,6.420143032521603,0.0807023696157234,0.026804913043614893,0.026899772525945453,0.1260142438486952,0.12583662569522858,112,0.04040816326530612,0,25000
5,12,0.9969412660322293,0.00016749042898468736,0.9999815859371264,5.210171569639971e-25,0.0013528460639145867,1.0039886236190796,0.9960272312164307,0.9960272312164307,1.0009176805484348,37.25796230144111,4.474935173291853,0.07718015722303541,0.016139481891104056,0.027247025039706375,0.12418669995974867,0.12397433072328568,112,0.04040816326530612,0,25000
13,12,0.9973942579484973,0.00015578760860325558,0.999982573459208,3.955120081917446e-25,0.0013166678808634487,1.0034223794937134,0.9965893030166626,0.9965893030166626,1.0008077097851624,40.15995409352816,4.582247573970907,0.06531070857407704,0.011649018190317937,0.025275857973496487,0.12305632006628137,0.12289145588874817,112,0.04040816326530612,0,25000
18,10,0.9959656143448739,0.000346196263934867,0.9999935497697546,4.733256768575842e-22,0.0008943105632974607,1.0032610893249512,0.9967495203018188,0.9967495203018188,0.9992135376631959,39.51677663641151,4.325181269137497,0.07073806085539132,0.014015577085918926,0.025604842619236123,0.13189856604514447,0.1317126303911209,112,0.04040816326530612,0,25000
22,11,0.9988520822898559,-3.8907890469966344e-05,0.9999857823791252,3.9856875153124534e-23,0.0012554414881629143,1.0031689405441284,0.9968410730361938,0.9968410730361938,1.0020173820161091,37.84395528257283,4.597049365372769,0.07377573696983296,0.01773975366800889,0.026885389169442057,0.1244663796257177,0.12428460270166397,112,0.04040816326530612,0,25000
25,14,0.9967904444448585,0.0002115020382035676,0.9999940209233943,1.0306657463546256e-32,0.0007036093471667379,1.0031042098999023,0.9969053864479065,0.9969053864479065,0.9998847011916974,38.863347348562975,7.165071200452308,0.0707824052711712,0.02727159897154132,0.026878031299207888,0.12147902670789368,0.12130063772201538,112,0.04040816326530612,0,25000
26,11,0.9985713011502553,-1.0535243317649767e-05,0.9999928202200822,1.8419630265041765e-24,0.0008918975083646808,1.0030791759490967,0.9969303011894226,0.9969303011894226,1.0016460528473001,40.999590780686624,3.228036184057961,0.06612814459477843,0.0118279447880044,0.024532140258664934,0.12581017653138438,0.12561990320682526,112,0.04040816326530612,0,25000
29,12,0.9992535464553133,-4.9280928176256844e-05,0.9998796329638993,6.218135759889957e-21,0.0034670142011574137,1.0030275583267212,0.9969815611839294,0.9969815611839294,1.0022788638825835,40.95340531480357,6.515187197669942,0.06806649958972487,0.016139569075949104,0.025110636512732668,0.12303431033662722,0.12289318442344666,112,0.04040816326530612,0,25000
30,10,0.9974538201892699,0.00016116189397848146,0.999960380650883,6.737430579471478e-19,0.0022197807258900067,1.0030120611190796,0.9969969987869263,0.9969969987869263,1.0004581973696003,37.602135477994196,6.638343002099434,0.07735541150768924,0.025399860805382295,0.02759749456155277,0.11929406497690956,0.11915147304534912,112,0.04040816326530612,0,25000
32,12,0.9976952562591361,0.00013654743206317765,0.999972116971876,4.147680680410277e-24,0.0016659959084706745,1.002971887588501,0.9970369338989258,0.9970369338989258,1.0006602788099694,38.78540330396551,5.346527747117976,0.07763152111061179,0.022902341895725372,0.026287663892604615,0.12864715580702335,0.1284872144460678,112,0.04040816326530612,0,25000
37,10,0.9978120736431138,0.00015650751818019337,0.9999878475704388,5.963656706526159e-21,0.0012298098191937548,1.0028659105300903,0.9971422553062439,0.9971422553062439,1.0006717379925536,38.201362276486876,6.0632981615725265,0.07318191281703428,0.030351277043693583,0.027112985243906863,0.12687288984363804,0.12675181031227112,112,0.04040816326530612,0,25000
43,10,0.997186747327931,0.00015853863858233952,0.9999392458901638,3.725385990617537e-18,0.0027480999774974484,1.0027515888214111,0.9972559809684753,0.9972559809684753,0.9999305758582896,39.40473655835038,9.450137971859215,0.07514439396969225,0.028656215003233926,0.027299276293865853,0.12384363055380461,0.12365376949310303,112,0.04040816326530612,0,25000
45,10,0.9982657291242066,3.667561032993927e-05,0.9999916356081987,1.3384341170557123e-21,0.0010207518330760243,1.0027234554290771,0.997283935546875,0.997283935546875,1.0009844674543897,38.64517863243118,5.259466831117211,0.06836939174586738,0.017553673313547194,0.026396315643146366,0.12876831345205839,0.1285816729068756,112,0.04040816326530612,0,25000
51,10,0.997565440507488,0.00016474569569829844,0.9999816766554607,3.0823379203058937e-20,0.0015097420606172824,1.002624273300171,0.9973825812339783,0.9973825812339783,1.0001833391488384,38.206411332437995,4.646094298735487,0.07382955713277238,0.016779864755487706,0.026609751938672443,0.12745730794971305,0.12731175124645233,112,0.04040816326530612,0,25000
52,11,0.9978542009192072,0.00011617529380167357,0.9999870925216238,2.5796937990821965e-23,0.0011950039511121838,1.0026116371154785,0.9973951578140259,0.9973951578140259,1.0004602419628619,39.91417932898386,4.892876919093124,0.07064727327835964,0.018475090321067596,0.02542783392777278,0.13314045736023938,0.132970929145813,112,0.04040816326530612,0,25000
56,12,0.9989932828591553,-5.80461638427926e-05,0.9999781462752284,1.2266816956084198e-24,0.001476828443518557,1.0025337934494019,0.9974725842475891,0.9974725842475891,1.00152455178777,40.60508217980485,5.363611490302646,0.07133001962921591,0.017619430954525492,0.025033852667177475,0.12465644738004428,0.12447290867567062,112,0.04040816326530612,0,25000
59,12,0.9982374246208786,5.712974548904848e-05,0.9999762983762863,1.8407523691669633e-24,0.001536837836328539,1.0024863481521606,0.9975197911262512,0.9975197911262512,1.0007194178010415,39.24137236869277,6.909597980346171,0.06976524441299073,0.014024724012372822,0.026310756043267863,0.12357017234346505,0.12340950220823288,112,0.04040816326530612,0,25000
60,10,1.001296350771679,-0.0002576124470135277,0.9998407211647407,1.7600217347056849e-16,0.0044681862236207745,1.0024737119674683,0.9975323677062988,0.9975323677062988,1.0037732941679225,40.757705104637246,2.6922537637293344,0.06501015888681128,0.01130553233330443,0.024639065155085342,0.12128844325449098,0.12118805944919586,112,0.04040816326530612,0,25000
70,10,0.9961154870676523,0.0003427056590833699,0.9999731836172785,1.414045923388001e-19,0.0018237723184474637,1.002334713935852,0.9976707100868225,0.9976707100868225,0.9984411459578333,36.09499071819344,6.88057105620736,0.07674949587386388,0.025047832578500073,0.028907583777319834,0.12941782221020207,0.12925781309604645,112,0.04040816326530612,0,25000
