file,m,s,seed,n,rank,rank_ratio,sumD,rho_m,rho_r,n_eigenspaces,degeneracy_ratio,slack_run,mean_resid,mean_sigma,mean_kappa,mean_leverage,mean_cv,wmean_q_bin,wmean_H_bin,wmean_n_eff,wmean_max_space_proj,wmean_participation_ratio,defect_error,negD_frac,D_Dhat_corr,qual_rate
n1024_m112_s0.626327_seed1.h5,112,0.6263265306122449,1,1024,112,1.0,111.74051686032908,0.9976831862529382,0.9976831862529382,108,0.9642857142857143,0.00231681374706183,0.04351504628563039,0.002316813747061531,2.008193997840215,0.10937499999999997,0.02273542519854214,0.29713583931532495,1.549881040954271,4.7150329071139705,0.0763580501007061,36.869819541397234,2.7422508708241367e-14,0.0,0.9999999999999372,0.0
n1024_m112_s0.646531_seed0.h5,112,0.6465306122448979,0,1024,112,1.0,111.73569455750112,0.9976401299776886,0.9976401299776886,108,0.9642857142857143,0.0023598700223114166,0.04403294834014772,0.0023598700223111248,2.0208895480924385,0.10937499999999997,0.022843361315477238,0.2959783065020332,1.5412101214832687,4.673764984637563,0.07583036468064412,37.25237600929695,3.502753642692369e-14,0.0,0.9999999999999111,0.0
n1024_m112_s0.646531_seed1.h5,112,0.6465306122448979,1,1024,112,1.0,111.74187149868521,0.9976952812382608,0.9976952812382608,105,0.9375,0.0023047187617392106,0.044109053957878216,0.002304718761739278,2.021347558407389,0.109375,0.022954716366551324,0.29807517558375235,1.5718502895449185,4.822831615871183,0.07670402677408932,36.414251048698254,1.2490009027033011e-14,0.0,0.9999999999999074,0.0
n1024_m112_s0.666735_seed0.h5,112,0.666734693877551,0,1024,112,1.0,111.73157341999467,0.9976033341070953,0.9976033341070953,110,0.9821428571428571,0.002396665892904659,0.04505062694230203,0.0023966658929047307,2.032723769028602,0.109375,0.02321227197735596,0.2882369651464437,1.5597463240115614,4.760661471668984,0.07767156847405725,37.15850091673313,4.718447854656915e-15,0.0,0.999999999999908,0.0
n1024_m112_s0.666735_seed1.h5,112,0.666734693877551,1,1024,112,1.0,111.73585848252696,0.9976415935939907,0.9976415935939907,106,0.9464285714285714,0.0023584064060092613,0.04467076815887149,0.0023584064060090497,2.0333568241235547,0.10937499999999997,0.02303402889040011,0.29088066783328237,1.557335478333706,4.750500382003606,0.07811145691816757,36.75855817895057,2.1815882433884326e-14,0.0,0.9999999999999122,0.0
n1024_m112_s0.686939_seed0.h5,112,0.6869387755102041,0,1024,112,1.0,111.73674181502429,0.9976494804912883,0.9976494804912883,108,0.9642857142857143,0.0023505195087116793,0.046245615941468594,0.0023505195087121663,2.0426548916020653,0.10937500000000004,0.023703019818201717,0.2780315488984628,1.5992851887887127,4.9548447583247235,0.07585812009704646,37.5181870309589,5.0737192225369654e-14,0.0,0.999999999999903,0.0
n1024_m112_s0.686939_seed1.h5,112,0.6869387755102041,1,1024,112,1.0,111.73687076475471,0.997650631828167,0.997650631828167,110,0.9821428571428571,0.002349368171832955,0.04529646494871429,0.0023493681718328207,2.042796511127268,0.109375,0.023237442235661487,0.2914714594874582,1.619061371501348,5.055366163751025,0.07655597311788642,37.72478311954309,1.1324274851176597e-14,0.0,0.9999999999999212,0.0
n1024_m112_s0.707143_seed0.h5,112,0.7071428571428571,0,1024,112,1.0,111.73607251294015,0.9976435045798228,0.9976435045798228,107,0.9553571428571429,0.0023564954201772403,0.0465512709964347,0.0023564954201771185,2.0520230055359048,0.109375,0.023740129068815723,0.27849253015599146,1.6360226594422405,5.14246567764966,0.07578836341730796,37.43452091137965,8.215650382226158e-15,0.0,0.9999999999999165,0.0
n1024_m112_s0.707143_seed1.h5,112,0.7071428571428571,1,1024,112,1.0,111.73659136657079,0.9976481372015249,0.9976481372015249,111,0.9910714285714286,0.0023518627984751017,0.04743672980308712,0.002351862798474916,2.052273134430418,0.10937499999999997,0.024177108999687856,0.28090767552746776,1.6367329925093215,5.144459473533143,0.07598684500823995,38.1422821403406,1.709743457922741e-14,0.0,0.9999999999999268,0.0
n1024_m112_s0.727347_seed0.h5,112,0.7273469387755102,0,1024,112,1.0,111.95793013970251,0.9996243762473439,0.9996243762473439,109,0.9732142857142857,0.0003756237526560957,0.0400066859917042,0.0003756237526557823,2.068752486594785,0.10937499999999997,0.019338871922098714,0.0847925831895065,3.551923279059143,34.96896503073181,0.07006461696211506,38.389731766604186,4.0467629247586956e-14,0.0,0.9999999999999237,0.0
n1024_m112_s0.727347_seed1.h5,112,0.7273469387755102,1,1024,112,1.0,111.73479565512389,0.9976321040636061,0.9976321040636061,106,0.9464285714285714,0.00236789593639386,0.04871201176874309,0.0023678959363937256,2.071456869848876,0.10937499999999999,0.024595488222920143,0.3325987508761443,1.4795806443291095,4.496460785626718,0.1015682129495622,33.83500958380656,1.3156142841808105e-14,0.0,0.9999999999999242,0.035497624535189794
n1024_m112_s0.747551_seed0.h5,112,0.7475510204081632,0,1024,112,1.0,111.95026862308441,0.999555969848968,0.999555969848968,112,1.0,0.0004440301510320044,0.04478596968730143,0.00044403015103203474,2.139182694212353,0.109375,0.02093961574539338,0.18101592437950442,2.625230347686625,14.391860202099448,0.13262003477633133,22.986334101404005,4.579669976578771e-16,0.0,0.9999999999999217,0.0
n1024_m112_s0.747551_seed1.h5,112,0.7475510204081632,1,1024,112,1.0,111.95020856107294,0.9995554335810084,0.9995554335810084,112,1.0,0.00044456641899159877,0.04567970452146168,0.00044456641899134994,2.1828839066943435,0.10937499999999997,0.02094305553153626,0.19570738815126654,2.638276946583134,14.455889750483601,0.14750851785755217,19.134940927306502,2.8095581416920368e-14,0.0,0.9999999999999314,0.003578777638317688
n1024_m112_s0.767755_seed0.h5,112,0.7677551020408163,0,1024,112,1.0,111.94629889697535,0.9995205258658514,0.9995205258658514,111,0.9910714285714286,0.0004794741341486164,0.050123809265808304,0.00047947413414850163,2.29616917477243,0.10937499999999999,0.02183582667582856,0.18211499367749281,2.7350111374806905,16.69145581897587,0.13121493224726616,27.680197242008692,1.8686441283222166e-14,0.0,0.9999999999999267,0.008847968767921016
n1024_m112_s0.767755_seed1.h5,112,0.7677551020408163,1,1024,112,1.0,111.94409923057538,0.9995008859872802,0.9995008859872802,112,1.0,0.0004991140127198479,0.05295435954792694,0.0004991140127200277,2.381139440005255,0.10937500000000003,0.02220347411508866,0.15710297044871321,2.9564052869364987,20.163854582726703,0.11671152975895001,29.512689763516278,1.8415824420969784e-14,0.0,0.9999999999999408,0.0
n1024_m112_s0.787959_seed0.h5,112,0.7879591836734694,0,1024,112,1.0,111.94173334958032,0.9994797620498242,0.9994797620498242,111,0.9910714285714286,0.0005202379501757504,0.05886233683272865,0.0005202379501761149,2.5920321381244165,0.10937500000000006,0.02269233096538061,0.11247576114130296,3.3428327315849278,28.70290125149667,0.09158721310116942,34.44750006265906,4.250766405533568e-14,0.0,0.9999999999999243,0.0
n1024_m112_s0.787959_seed1.h5,112,0.7879591836734694,1,1024,112,1.0,111.94836908517755,0.9995390096890853,0.9995390096890853,109,0.9732142857142857,0.00046099031091473286,0.0558483895251502,0.0004609903109151798,2.60970601822995,0.10937500000000004,0.02139813465086455,0.09319777216578147,3.5392200443263078,34.58405032652898,0.07768664140056722,36.60084363181116,4.6532222519601874e-14,0.0,0.9999999999999368,0.0
n1024_m112_s0.808163_seed0.h5,112,0.8081632653061224,0,1024,112,1.0,111.94236434824415,0.9994853959664657,0.9994853959664657,111,0.9910714285714286,0.000514604033534316,0.06292879364542138,0.0005146040335343895,2.781071625215213,0.109375,0.022622664364297756,0.10303518604643293,3.4312336031399915,31.269421044138205,0.0843425447319385,35.90892747615351,6.494804694057166e-15,0.0,0.9999999999999367,0.0
n1024_m112_s0.808163_seed1.h5,112,0.8081632653061224,1,1024,112,1.0,111.9401621040306,0.9994657330717018,0.9994657330717018,111,0.9910714285714286,0.000534266928298166,0.06513777815060898,0.0005342669282980474,2.8270522631039245,0.10937499999999999,0.023034418414547432,0.10021904654056094,3.4995028777637747,33.30536739024432,0.084069029192828,35.79085860378017,1.3378187446733136e-14,0.0,0.9999999999999358,0.0
n1024_m112_s0.828367_seed0.h5,112,0.8283673469387755,0,1024,112,1.0,111.93578982105828,0.9994266948308775,0.9994266948308775,111,0.9910714285714286,0.0005733051691224622,0.07237981649817088,0.0005733051691230958,3.0356969949905745,0.10937500000000006,0.023832430833141238,0.10734418834160926,3.4217846227880764,30.933022949017804,0.08901299089460413,35.10305791275476,6.586398093588741e-14,0.0,0.9999999999999427,0.0
n1024_m112_s0.828367_seed1.h5,112,0.8283673469387755,1,1024,112,1.0,111.94217226147885,0.9994836809060611,0.9994836809060611,111,0.9910714285714286,0.0005163190939388995,0.0689599231405818,0.0005163190939390668,3.0443967897819575,0.10937500000000001,0.022650122301782094,0.09502088632215272,3.510496295406995,33.591663698086585,0.07575784830879137,37.10804698879314,2.053218706166149e-14,0.0,0.9999999999999316,0.0
n1024_m112_s0.848571_seed0.h5,112,0.8485714285714285,0,1024,112,1.0,111.93166374435532,0.9993898548603154,0.9993898548603154,110,0.9821428571428571,0.0006101451396846036,0.08210769234840076,0.000610145139684989,3.335785018579476,0.10937500000000003,0.02460498563708531,0.1020856881290543,3.459479402657797,31.969335956590722,0.08251362703986691,35.08354470467599,3.7969627442180354e-14,0.0,0.9999999999999417,0.0
n1024_m112_s0.848571_seed1.h5,112,0.8485714285714285,1,1024,112,1.0,111.93194143273286,0.9993923342208291,0.9993923342208291,111,0.9910714285714286,0.0006076657791709295,0.08181262275975125,0.0006076657791712394,3.3335770112356147,0.10937500000000003,0.02452769060968243,0.10370437983979447,3.4539852414416834,31.817807792126462,0.08702813510439053,34.33748986297522,3.4611202792689255e-14,0.0,0.9999999999999349,0.0
n1024_m112_s0.868776_seed0.h5,112,0.8687755102040816,0,1024,112,1.0,111.92553011211567,0.999335090286747,0.999335090286747,110,0.9821428571428571,0.000664909713252948,0.09489636312073324,0.0006649097132533922,3.690945355433009,0.10937500000000006,0.02569963262268504,0.0962538864409599,3.519437458441934,33.93205297420976,0.08210640624036494,34.648996786687974,4.64628335805628e-14,0.0,0.9999999999999305,0.0
n1024_m112_s0.868776_seed1.h5,112,0.8687755102040816,1,1024,112,1.0,111.9265871347452,0.9993445279887965,0.9993445279887965,112,1.0,0.0006554720112035284,0.09448914950200743,0.000655472011204236,3.703743320367449,0.10937500000000008,0.02550584429119571,0.09541415094733921,3.4985172231769472,33.20838228215373,0.07641416586948933,36.28620124681519,7.983891325835657e-14,0.0,0.9999999999999298,0.0
n1024_m112_s0.888980_seed0.h5,112,0.8889795918367347,0,1024,112,1.0,111.91680180018011,0.9992571589301795,0.9992571589301795,111,0.9910714285714286,0.0007428410698204768,0.11585517671046125,0.0007428410698211101,4.26384578660182,0.10937500000000007,0.02716745928688586,0.09321515226100696,3.520284562359882,33.90178621664771,0.0764380892734013,36.880438799259856,7.442657601330893e-14,0.0,0.99999999999993,0.0
n1024_m112_s0.888980_seed1.h5,112,0.8889795918367347,1,1024,112,1.0,111.91991234905436,0.9992849316879854,0.9992849316879854,109,0.9732142857142857,0.0007150683120146217,0.1133653233102294,0.0007150683120147875,4.2511929538945195,0.10937500000000003,0.026665584658772588,0.09479405288905066,3.5365048315729286,34.486100902310085,0.07852250322524289,36.09648395488615,1.326716514427062e-14,0.0,0.9999999999999233,0.0
n1024_m112_s0.909184_seed0.h5,112,0.9091836734693878,0,1024,112,1.0,111.91110470227432,0.9992062919845921,0.9992062919845921,111,0.9910714285714286,0.0007937080154079013,0.1398117052511575,0.0007937080154087255,4.9777684069409736,0.10937500000000008,0.028088292914542838,0.08564669681483895,3.5715156080256354,35.67679314953095,0.07209922296078207,37.92456427427787,9.237055564881302e-14,0.0,0.999999999999919,0.0
n1024_m112_s0.909184_seed1.h5,112,0.9091836734693878,1,1024,112,1.0,111.91202836325101,0.9992145389575983,0.9992145389575983,111,0.9910714285714286,0.0007854610424017361,0.1393646152422923,0.000785461042402035,4.9882894046019866,0.10937500000000003,0.027939300404461513,0.08830631534222594,3.5807542798289713,36.01107830249297,0.07536472649983098,37.36443325507788,3.889943922530392e-14,0.0,0.9999999999999124,0.0
n1024_m112_s0.929388_seed0.h5,112,0.9293877551020407,0,1024,112,1.0,111.91208027766697,0.9992150024791694,0.9992150024791694,110,0.9821428571428571,0.0007849975208306104,0.17049397730821092,0.0007849975208311997,6.100946616949463,0.10937500000000006,0.027946125607459717,0.08516336591158997,3.5842008567523673,36.12933418398842,0.07055634251250478,38.33762125303949,6.775136007775018e-14,0.0,0.9999999999998882,0.0
n1024_m112_s0.929388_seed1.h5,112,0.9293877551020407,1,1024,112,1.0,111.91213267244893,0.9992154702897226,0.9992154702897226,107,0.9553571428571429,0.0007845297102774262,0.17107925718867167,0.0007845297102779231,6.126609188877364,0.10937500000000006,0.027924864995864808,0.08917978598151721,3.540831124725879,34.603026084546485,0.07289529976793908,37.31106489926136,6.117328865684613e-14,0.0,0.9999999999998901,0.0
n1024_m112_s0.949592_seed0.h5,112,0.9495918367346938,0,1024,112,1.0,111.91396173109388,0.999231801170481,0.999231801170481,111,0.9910714285714286,0.0007681988295189512,0.226773356642994,0.0007681988295195866,8.199234223278046,0.10937500000000008,0.02765782357252508,0.0856761115999473,3.576903951154984,35.86796631272199,0.0705582730978583,38.574883348936446,7.129019596874286e-14,0.0,0.999999999999626,0.0
n1024_m112_s0.949592_seed1.h5,112,0.9495918367346938,1,1024,112,1.0,111.91452394801308,0.9992368209644026,0.9992368209644026,111,0.9910714285714286,0.0007631790355974166,0.22568580830865967,0.0007631790355977495,8.19281026609906,0.10937500000000003,0.027546784926265167,0.0891157615536459,3.5327717793001687,34.32077009655312,0.07152866326271692,38.22525675161493,3.200217868482014e-14,0.0,0.9999999999996111,0.0
n1024_m112_s0.969796_seed0.h5,112,0.9697959183673469,0,1024,112,1.0,111.90559979528189,0.9991571410293025,0.9991571410293025,111,0.9910714285714286,0.0008428589706974687,0.329692043680102,0.000842858970698443,11.380619718469246,0.10937500000000011,0.028970146595244377,0.08617465760052277,3.5639048969236664,35.39357652492481,0.07080631452769082,38.64835563484983,1.1275702593849246e-13,0.0,0.9999999998162491,0.0
n1024_m112_s0.969796_seed1.h5,112,0.9697959183673469,1,1024,112,1.0,111.90340448915958,0.999137540081782,0.999137540081782,109,0.9732142857142857,0.0008624599182179837,0.3336643909313571,0.0008624599182190454,11.387856760518583,0.10937500000000011,0.029300146226930494,0.0872656404411154,3.5568677372561566,35.15157081540023,0.071914899175894,37.91640784978488,1.1710077352233839e-13,0.0,0.9999999997813818,0.0
n1024_m112_s0.990000_seed0.h5,112,0.99,0,1024,112,1.0,111.83459539711475,0.9985231731885246,0.9985231731885246,111,0.9910714285714286,0.001476826811475429,0.5157114848562507,0.0014768268114768788,13.46357884516651,0.10937500000000015,0.038305956314469,0.0879940041915289,3.550541472061049,34.92879381198297,0.07198833003661716,38.14345665718358,1.6431300764452317e-13,0.0,0.9999999997803298,0.0
n1024_m112_s0.990000_seed1.h5,112,0.99,1,1024,112,1.0,111.83820663392544,0.9985554163743343,0.9985554163743343,112,1.0,0.0014445836256656852,0.5106276414667156,0.0014445836256671073,13.480273331178728,0.10937500000000015,0.03788117721442472,0.08807006768003098,3.5288109439552326,34.18145064762273,0.07063245733980952,38.78480852732127,1.540712002423561e-13,0.0,0.9999999997846147,0.0
n1024_m128_s0.000000_seed0.h5,128,0.0,0,1024,128,1.0,127.99490128284378,0.9999601662722171,0.9999601662722171,34,0.265625,3.983372778293415e-05,0.006076628314628628,3.983372778439162e-05,1.0007340774926403,0.1250000000000002,0.006073112085673568,0.40623518945323256,1.539575995432678,4.700489537372318,0.12970142011565666,14.839324313708083,1.8670655299590777e-13,0.0,0.9999999999996848,8.4959262043535e-05
n1024_m128_s0.000000_seed1.h5,128,0.0,1,1024,128,1.0,127.99479854514357,0.9999593636339341,0.9999593636339341,34,0.265625,4.063636606588261e-05,0.006130135187910206,4.063636606723242e-05,1.000745977086703,0.12500000000000017,0.0061265023434228325,0.4688307862805156,1.387544536721097,4.040653204658541,0.12758835177686606,15.148454379375737,1.7283136727330728e-13,0.0,0.9999999999996811,0.00012489152679945635
n1024_m128_s0.020204_seed0.h5,128,0.02020408163265306,0,1024,128,1.0,127.99572321858432,0.99996658764519,0.99996658764519,35,0.2734375,3.3412354810025136e-05,0.0055920927811213324,3.341235481150259e-05,1.0011084105894108,0.12500000000000017,0.005586520286342575,0.4232556278493328,1.4780046030993772,4.418736040586496,0.1236131830714285,15.84762000351564,1.8907791998756807e-13,0.0,0.9999999999996605,0.00012151774396226582
n1024_m128_s0.020204_seed1.h5,128,0.02020408163265306,1,1024,128,1.0,127.99456396843743,0.9999575310034174,0.9999575310034174,36,0.28125,4.246899658255643e-05,0.006249101128355821,4.246899658387174e-05,1.0009838494574794,0.12500000000000017,0.0062438851083522,0.5092044127624962,1.4023585485045635,4.102298793581399,0.12308014888225186,15.901388247955119,1.683791994722128e-13,0.0,0.9999999999997012,0.00012869385756036824
n1024_m128_s0.040408_seed0.h5,128,0.04040816326530612,0,1024,128,1.0,127.99598665964731,0.9999686457784946,0.9999686457784946,37,0.2890625,3.135422150535305e-05,0.005411055746121052,3.1354221506653363e-05,1.0015825409701966,0.12500000000000017,0.0054029526204565905,0.45629196445798675,1.4014590793444677,4.094555286889597,0.1132713550066078,17.466013563783836,1.6640161470959924e-13,0.0,0.9999999999996693,0.0001221156594894444
n1024_m128_s0.040408_seed1.h5,128,0.04040816326530612,1,1024,128,1.0,127.99523066978145,0.9999627396076676,0.9999627396076676,37,0.2890625,3.726039233242773e-05,0.005912598767796279,3.726039233383455e-05,1.0013586671930161,0.12500000000000017,0.005905080657926973,0.43726595028963644,1.4226855480412381,4.179396196670648,0.11680529132625407,17.00319255842851,1.7990123279965076e-13,0.0,0.9999999999996594,0.0001239521872321837
n1024_m128_s0.060612_seed0.h5,128,0.06061224489795918,0,1024,128,1.0,127.99430483538163,0.999955506526419,0.999955506526419,37,0.2890625,4.4493473581042053e-05,0.006427642135691431,4.449347358267089e-05,1.0016909017931284,0.1250000000000002,0.006417407517429269,0.5323203874164268,1.2935896980101618,3.67367663552575,0.10855506134528808,18.594479168773923,2.0854151738802784e-13,0.0,0.9999999999996504,0.00012426244899341678
